# fname = f008265.csv
#  num_bckg events = 20
#  num_sig events = 2
# 0: class: 1, dur: 227 start: 1, stop = 227
# 1: class: 0, dur: 188 start: 228, stop = 415
# 2: class: 0, dur: 291 start: 416, stop = 706
# 3: class: 0, dur: 12 start: 707, stop = 718
# 4: class: 0, dur: 126 start: 719, stop = 844
# 5: class: 3, dur: 416 start: 845, stop = 1260
# 6: class: 0, dur: 53 start: 1261, stop = 1313
# 7: class: 0, dur: 259 start: 1314, stop = 1572
# 8: class: 0, dur: 107 start: 1573, stop = 1679
# 9: class: 0, dur: 436 start: 1680, stop = 2115
# 10: class: 0, dur: 185 start: 2116, stop = 2300
# 11: class: 0, dur: 472 start: 2301, stop = 2772
# 12: class: 0, dur: 384 start: 2773, stop = 3156
# 13: class: 0, dur: 321 start: 3157, stop = 3477
# 14: class: 0, dur: 479 start: 3478, stop = 3956
# 15: class: 0, dur: 382 start: 3957, stop = 4338
# 16: class: 0, dur: 66 start: 4339, stop = 4404
# 17: class: 0, dur: 212 start: 4405, stop = 4616
# 18: class: 0, dur: 397 start: 4617, stop = 5013
# 19: class: 0, dur: 62 start: 5014, stop = 5075
# 20: class: 0, dur: 69 start: 5076, stop = 5144
# 21: class: 0, dur: 462 start: 5145, stop = 5606
#------------
1,4.552679
2,0.926307
3,-0.797061
4,-0.412125
5,2.285960
6,-1.203596
7,-2.504360
8,-1.024688
9,1.323725
10,4.250552
11,0.582353
12,1.884392
13,0.843793
14,2.961268
15,1.041172
16,0.195738
17,-0.697357
18,1.531953
19,-2.033965
20,1.458988
21,-3.048293
22,-0.826629
23,2.806188
24,1.490555
25,4.814231
26,1.860151
27,-2.359915
28,2.463591
29,4.186861
30,1.450306
31,2.939030
32,-0.128908
33,2.082466
34,0.635982
35,-1.273885
36,-1.709145
37,-2.532993
38,1.834553
39,-1.576347
40,0.868243
41,-2.281702
42,-2.143049
43,-0.461491
44,-2.755584
45,-2.037204
46,-0.429213
47,0.262904
48,2.881461
49,-0.448967
50,-5.246812
51,1.618857
52,1.150424
53,-2.892895
54,-1.087128
55,2.266193
56,1.150812
57,1.837427
58,3.177082
59,1.524563
60,-3.441631
61,-4.162875
62,0.194160
63,3.236631
64,3.881718
65,-0.853668
66,0.763188
67,3.730355
68,4.246803
69,3.472682
70,0.794145
71,-0.059641
72,-1.549718
73,0.836768
74,1.700899
75,3.115804
76,4.026313
77,4.903702
78,2.944584
79,2.865318
80,0.872523
81,2.035063
82,3.726106
83,1.313274
84,-0.435830
85,-2.506964
86,-1.742188
87,-2.446377
88,1.423048
89,-2.126584
90,-3.770814
91,-1.418612
92,-2.419038
93,1.524583
94,-1.030691
95,-1.657217
96,3.005163
97,-1.446349
98,0.465368
99,0.702756
100,1.044998
101,-1.279673
102,-2.075612
103,-2.520400
104,0.299731
105,-0.387360
106,-1.403469
107,2.650388
108,3.394958
109,1.026191
110,-0.071983
111,1.598753
112,-2.534531
113,-0.836315
114,-0.679661
115,-0.418283
116,-1.641902
117,1.322619
118,0.290388
119,0.419620
120,-2.349930
121,2.847240
122,0.493918
123,-1.482980
124,0.393120
125,4.691024
126,-0.762865
127,1.831024
128,-0.741265
129,1.543646
130,4.852510
131,4.164915
132,1.680090
133,2.705153
134,2.747591
135,-2.681670
136,-1.819473
137,-1.650225
138,0.812959
139,-0.845823
140,-0.688738
141,0.350377
142,-1.478046
143,0.625763
144,0.362860
145,-0.574729
146,2.350172
147,0.225938
148,1.542695
149,1.474970
150,-2.741544
151,0.479400
152,-0.357008
153,-1.133138
154,-0.482447
155,2.458402
156,-1.917711
157,-1.362138
158,0.491584
159,-2.261417
160,-5.193350
161,2.604770
162,1.366297
