channel,start_time,stop_time,label,confidence
TERM,1,379,0,0.5400686159038426
TERM,380,632,0,0.5400686159038426
TERM,633,1050,0,0.5400686159038426
TERM,1051,1341,0,0.5400686159038426
TERM,1342,1823,0,0.5400686159038426
TERM,1824,2283,0,0.5400686159038426
TERM,2284,2639,0,0.5400686159038426
TERM,2640,3134,0,0.5400686159038426
TERM,3135,3598,0,0.5400686159038426
TERM,3599,3613,0,0.5400686159038426
TERM,3614,3842,0,0.5400686159038426
TERM,3843,4032,0,0.5400686159038426
TERM,4033,4515,0,0.5400686159038426
TERM,4516,4818,0,0.5400686159038426
TERM,4819,5254,0,0.5400686159038426
TERM,5255,5743,0,0.5400686159038426
TERM,5744,5758,0,0.5400686159038426
TERM,5759,6204,0,0.5400686159038426
TERM,6205,6431,0,0.5400686159038426
TERM,6432,6708,0,0.5400686159038426
TERM,6709,6782,0,0.5400686159038426
TERM,6783,7088,0,0.5400686159038426
TERM,7089,7316,0,0.5400686159038426
TERM,7317,7772,0,0.5400686159038426
TERM,7773,7808,0,0.5400686159038426
TERM,7809,7934,0,0.5400686159038426
TERM,7935,8220,0,0.5400686159038426
TERM,8221,8587,0,0.5400686159038426
TERM,8588,8835,0,0.5400686159038426
TERM,8836,9232,0,0.5400686159038426
TERM,9233,9482,0,0.5400686159038426
TERM,9483,9856,0,0.5400686159038426
TERM,9857,10009,0,0.5400686159038426
TERM,10010,10170,0,0.5400686159038426
TERM,10171,10510,0,0.5400686159038426
TERM,10511,10932,0,0.5400686159038426
TERM,10933,11310,0,0.5400686159038426
TERM,11311,11643,0,0.5400686159038426
TERM,11644,11895,0,0.5400686159038426
TERM,11896,11997,0,0.5400686159038426
TERM,11998,12223,0,0.5400686159038426
TERM,12224,12547,0,0.5400686159038426
TERM,12548,12962,0,0.5400686159038426
TERM,12963,13142,0,0.5400686159038426
TERM,13143,13368,0,0.5400686159038426
TERM,13369,13809,0,0.5400686159038426
TERM,13810,13976,0,0.5400686159038426
TERM,13977,14266,0,0.5400686159038426
TERM,14267,14656,0,0.5400686159038426
TERM,14657,14675,0,0.5400686159038426
TERM,14676,14977,0,0.5400686159038426
TERM,14978,15193,0,0.5400686159038426
TERM,15194,15486,0,0.5400686159038426
TERM,15487,15517,0,0.5400686159038426
TERM,15518,15636,0,0.5400686159038426
TERM,15637,15770,0,0.5400686159038426
TERM,15771,15970,0,0.5400686159038426
TERM,15971,16147,0,0.5400686159038426
TERM,16148,16307,0,0.5400686159038426
TERM,16308,16746,0,0.5400686159038426
TERM,16747,17038,0,0.5400686159038426
TERM,17039,17286,0,0.5400686159038426
TERM,17287,17523,0,0.5400686159038426
TERM,17524,17768,0,0.5400686159038426
TERM,17769,17789,0,0.5400686159038426
TERM,17790,18037,0,0.5400686159038426
TERM,18038,18099,0,0.5400686159038426
TERM,18100,18382,0,0.5400686159038426
TERM,18383,18740,0,0.5400686159038426
TERM,18741,19174,0,0.5400686159038426
TERM,19175,19593,0,0.5400686159038426
TERM,19594,20011,0,0.5400686159038426
TERM,20012,20056,0,0.5400686159038426
TERM,20057,20441,0,0.5400686159038426
TERM,20442,20883,0,0.5400686159038426
TERM,20884,21165,0,0.5400686159038426
TERM,21166,21613,0,0.5400686159038426
TERM,21614,22107,0,0.5400686159038426
TERM,22108,22176,0,0.5400686159038426
TERM,22177,22293,0,0.5400686159038426
TERM,22294,22708,0,0.5400686159038426
TERM,22709,22739,0,0.5400686159038426
TERM,22740,22795,0,0.5400686159038426
TERM,22796,23105,0,0.5400686159038426
TERM,23106,23543,0,0.5400686159038426
TERM,23544,23987,0,0.5400686159038426
TERM,23988,24349,0,0.5400686159038426
TERM,24350,24566,0,0.5400686159038426
TERM,24567,24874,0,0.5400686159038426
TERM,24875,25069,0,0.5400686159038426
TERM,25070,25123,0,0.5400686159038426
TERM,25124,25602,0,0.5400686159038426
TERM,25603,25658,0,0.5400686159038426
TERM,25659,25721,0,0.5400686159038426
TERM,25722,25797,0,0.5400686159038426
TERM,25798,25957,0,0.5400686159038426
TERM,25958,26012,0,0.5400686159038426
TERM,26013,26359,0,0.5400686159038426
TERM,26360,26653,0,0.5400686159038426
TERM,26654,26692,0,0.5400686159038426
TERM,26693,26863,0,0.5400686159038426
TERM,26864,27277,0,0.5400686159038426
TERM,27278,27307,0,0.5400686159038426
TERM,27308,27391,0,0.5400686159038426
TERM,27392,27792,0,0.5400686159038426
