channel,start_time,stop_time,label,confidence
TERM,1,227,0,0.4007475833961016
TERM,228,562,0,0.4007475833961016
TERM,563,818,0,0.4007475833961016
TERM,819,874,0,0.4007475833961016
TERM,875,1038,0,0.4007475833961016
TERM,1039,1392,0,0.4007475833961016
TERM,1393,1537,0,0.4007475833961016
TERM,1538,1759,0,0.4007475833961016
TERM,1760,1838,0,0.4007475833961016
TERM,1839,1953,0,0.4007475833961016
TERM,1954,2255,0,0.4007475833961016
TERM,2256,2465,0,0.4007475833961016
TERM,2466,2602,0,0.4007475833961016
TERM,2603,2672,0,0.4007475833961016
TERM,2673,3070,0,0.4007475833961016
TERM,3071,3192,0,0.4007475833961016
TERM,3193,3539,0,0.4007475833961016
TERM,3540,3862,0,0.4007475833961016
TERM,3863,4273,0,0.4007475833961016
TERM,4274,4347,0,0.4007475833961016
TERM,4348,4403,0,0.4007475833961016
TERM,4404,4874,0,0.4007475833961016
TERM,4875,5101,0,0.4007475833961016
TERM,5102,5357,0,0.4007475833961016
TERM,5358,5554,0,0.4007475833961016
TERM,5555,5688,0,0.4007475833961016
TERM,5689,5951,0,0.4007475833961016
TERM,5952,6276,0,0.4007475833961016
TERM,6277,6508,0,0.4007475833961016
TERM,6509,6786,0,0.4007475833961016
TERM,6787,7008,0,0.4007475833961016
TERM,7009,7142,0,0.4007475833961016
