channel,start_time,stop_time,label,confidence
TERM,1,149,0,0.6462026598775854
TERM,150,465,0,0.6462026598775854
TERM,466,518,0,0.6462026598775854
TERM,519,565,0,0.6462026598775854
TERM,566,1022,0,0.6462026598775854
TERM,1023,1248,0,0.6462026598775854
TERM,1249,1570,0,0.6462026598775854
TERM,1571,1919,0,0.6462026598775854
TERM,1920,1991,0,0.6462026598775854
TERM,1992,2298,0,0.6462026598775854
TERM,2299,2447,0,0.6462026598775854
TERM,2448,2616,0,0.6462026598775854
TERM,2617,2744,0,0.6462026598775854
TERM,2745,2922,0,0.6462026598775854
TERM,2923,2988,0,0.6462026598775854
TERM,2989,3167,0,0.6462026598775854
TERM,3168,3661,0,0.6462026598775854
TERM,3662,3725,0,0.6462026598775854
TERM,3726,4197,0,0.6462026598775854
TERM,4198,4344,0,0.6462026598775854
TERM,4345,4363,0,0.6462026598775854
TERM,4364,4513,0,0.6462026598775854
TERM,4514,4921,0,0.6462026598775854
TERM,4922,5055,0,0.6462026598775854
TERM,5056,5150,0,0.6462026598775854
TERM,5151,5647,0,0.6462026598775854
TERM,5648,5914,0,0.6462026598775854
TERM,5915,6228,0,0.6462026598775854
TERM,6229,6523,0,0.6462026598775854
TERM,6524,6807,0,0.6462026598775854
TERM,6808,7291,0,0.6462026598775854
TERM,7292,7417,0,0.6462026598775854
TERM,7418,7467,0,0.6462026598775854
TERM,7468,7844,0,0.6462026598775854
TERM,7845,8193,0,0.6462026598775854
TERM,8194,8579,0,0.6462026598775854
TERM,8580,8653,0,0.6462026598775854
TERM,8654,8930,0,0.6462026598775854
TERM,8931,9259,0,0.6462026598775854
TERM,9260,9667,0,0.6462026598775854
TERM,9668,9740,0,0.6462026598775854
TERM,9741,9986,0,0.6462026598775854
TERM,9987,10294,0,0.6462026598775854
TERM,10295,10509,0,0.6462026598775854
TERM,10510,10928,0,0.6462026598775854
TERM,10929,11385,0,0.6462026598775854
TERM,11386,11736,0,0.6462026598775854
TERM,11737,12122,0,0.6462026598775854
TERM,12123,12168,0,0.6462026598775854
TERM,12169,12221,0,0.6462026598775854
TERM,12222,12434,0,0.6462026598775854
TERM,12435,12839,0,0.6462026598775854
TERM,12840,12860,0,0.6462026598775854
TERM,12861,13136,0,0.6462026598775854
TERM,13137,13370,0,0.6462026598775854
TERM,13371,13456,0,0.6462026598775854
TERM,13457,13512,0,0.6462026598775854
TERM,13513,13956,0,0.6462026598775854
TERM,13957,14166,0,0.6462026598775854
TERM,14167,14600,0,0.6462026598775854
TERM,14601,14858,0,0.6462026598775854
TERM,14859,14872,0,0.6462026598775854
TERM,14873,15255,0,0.6462026598775854
TERM,15256,15633,0,0.6462026598775854
TERM,15634,15966,0,0.6462026598775854
TERM,15967,16030,0,0.6462026598775854
TERM,16031,16186,0,0.6462026598775854
TERM,16187,16518,0,0.6462026598775854
TERM,16519,16904,0,0.6462026598775854
TERM,16905,16941,0,0.6462026598775854
TERM,16942,17185,0,0.6462026598775854
TERM,17186,17223,0,0.6462026598775854
TERM,17224,17625,0,0.6462026598775854
TERM,17626,17857,0,0.6462026598775854
TERM,17858,18239,0,0.6462026598775854
TERM,18240,18263,0,0.6462026598775854
TERM,18264,18562,0,0.6462026598775854
TERM,18563,18677,0,0.6462026598775854
TERM,18678,18818,0,0.6462026598775854
TERM,18819,19029,0,0.6462026598775854
TERM,19030,19294,0,0.6462026598775854
TERM,19295,19526,0,0.6462026598775854
TERM,19527,19642,0,0.6462026598775854
TERM,19643,19788,0,0.6462026598775854
TERM,19789,20114,0,0.6462026598775854
TERM,20115,20247,0,0.6462026598775854
TERM,20248,20690,0,0.6462026598775854
TERM,20691,21105,0,0.6462026598775854
TERM,21106,21527,0,0.6462026598775854
TERM,21528,21999,0,0.6462026598775854
TERM,22000,22393,0,0.6462026598775854
TERM,22394,22740,0,0.6462026598775854
TERM,22741,23011,0,0.6462026598775854
TERM,23012,23180,0,0.6462026598775854
TERM,23181,23510,0,0.6462026598775854
TERM,23511,23867,0,0.6462026598775854
TERM,23868,24319,0,0.6462026598775854
TERM,24320,24753,0,0.6462026598775854
TERM,24754,25011,0,0.6462026598775854
TERM,25012,25305,0,0.6462026598775854
TERM,25306,25617,0,0.6462026598775854
TERM,25618,25925,0,0.6462026598775854
TERM,25926,26067,0,0.6462026598775854
TERM,26068,26238,0,0.6462026598775854
TERM,26239,26399,0,0.6462026598775854
TERM,26400,26559,0,0.6462026598775854
TERM,26560,26714,0,0.6462026598775854
TERM,26715,26963,0,0.6462026598775854
TERM,26964,27270,0,0.6462026598775854
TERM,27271,27524,0,0.6462026598775854
