channel,start_time,stop_time,label,confidence
TERM,1,285,0,0.6130111645198124
TERM,286,432,0,0.6130111645198124
TERM,433,782,0,0.6130111645198124
TERM,783,918,0,0.6130111645198124
TERM,919,1279,0,0.6130111645198124
TERM,1280,1757,0,0.6130111645198124
TERM,1758,2090,0,0.6130111645198124
TERM,2091,2394,0,0.6130111645198124
TERM,2395,2795,0,0.6130111645198124
TERM,2796,2916,0,0.6130111645198124
TERM,2917,3306,0,0.6130111645198124
TERM,3307,3802,0,0.6130111645198124
TERM,3803,3835,0,0.6130111645198124
TERM,3836,3868,0,0.6130111645198124
TERM,3869,4057,0,0.6130111645198124
TERM,4058,4282,0,0.6130111645198124
TERM,4283,4311,0,0.6130111645198124
TERM,4312,4580,0,0.6130111645198124
TERM,4581,4712,0,0.6130111645198124
TERM,4713,5031,0,0.6130111645198124
TERM,5032,5390,0,0.6130111645198124
TERM,5391,5467,0,0.6130111645198124
TERM,5468,5933,0,0.6130111645198124
TERM,5934,6205,0,0.6130111645198124
TERM,6206,6445,0,0.6130111645198124
TERM,6446,6602,0,0.6130111645198124
TERM,6603,6903,0,0.6130111645198124
TERM,6904,7354,0,0.6130111645198124
TERM,7355,7752,0,0.6130111645198124
TERM,7753,8215,0,0.6130111645198124
TERM,8216,8264,0,0.6130111645198124
TERM,8265,8312,0,0.6130111645198124
TERM,8313,8464,0,0.6130111645198124
TERM,8465,8878,0,0.6130111645198124
TERM,8879,9354,0,0.6130111645198124
TERM,9355,9744,0,0.6130111645198124
TERM,9745,9915,0,0.6130111645198124
TERM,9916,10170,0,0.6130111645198124
TERM,10171,10657,0,0.6130111645198124
TERM,10658,10721,0,0.6130111645198124
TERM,10722,11072,0,0.6130111645198124
TERM,11073,11255,0,0.6130111645198124
TERM,11256,11326,0,0.6130111645198124
TERM,11327,11454,0,0.6130111645198124
TERM,11455,11687,0,0.6130111645198124
TERM,11688,12036,0,0.6130111645198124
TERM,12037,12319,0,0.6130111645198124
TERM,12320,12392,0,0.6130111645198124
TERM,12393,12679,0,0.6130111645198124
TERM,12680,13102,0,0.6130111645198124
TERM,13103,13579,0,0.6130111645198124
TERM,13580,13812,0,0.6130111645198124
TERM,13813,14272,0,0.6130111645198124
TERM,14273,14443,0,0.6130111645198124
TERM,14444,14695,0,0.6130111645198124
TERM,14696,15115,0,0.6130111645198124
TERM,15116,15368,0,0.6130111645198124
TERM,15369,15805,0,0.6130111645198124
TERM,15806,16093,0,0.6130111645198124
TERM,16094,16575,0,0.6130111645198124
TERM,16576,16940,0,0.6130111645198124
TERM,16941,17076,0,0.6130111645198124
TERM,17077,17089,0,0.6130111645198124
TERM,17090,17182,0,0.6130111645198124
TERM,17183,17663,0,0.6130111645198124
TERM,17664,17711,0,0.6130111645198124
TERM,17712,18052,0,0.6130111645198124
TERM,18053,18538,0,0.6130111645198124
TERM,18539,18624,0,0.6130111645198124
TERM,18625,19118,0,0.6130111645198124
TERM,19119,19241,0,0.6130111645198124
TERM,19242,19305,0,0.6130111645198124
TERM,19306,19493,0,0.6130111645198124
TERM,19494,19714,0,0.6130111645198124
TERM,19715,19923,0,0.6130111645198124
TERM,19924,20099,0,0.6130111645198124
TERM,20100,20203,0,0.6130111645198124
TERM,20204,20287,0,0.6130111645198124
TERM,20288,20523,0,0.6130111645198124
TERM,20524,20991,0,0.6130111645198124
TERM,20992,21016,0,0.6130111645198124
TERM,21017,21103,0,0.6130111645198124
TERM,21104,21340,0,0.6130111645198124
TERM,21341,21679,0,0.6130111645198124
TERM,21680,21970,0,0.6130111645198124
TERM,21971,22194,0,0.6130111645198124
TERM,22195,22660,0,0.6130111645198124
TERM,22661,23015,0,0.6130111645198124
TERM,23016,23124,0,0.6130111645198124
TERM,23125,23151,0,0.6130111645198124
TERM,23152,23247,0,0.6130111645198124
TERM,23248,23376,0,0.6130111645198124
TERM,23377,23630,0,0.6130111645198124
TERM,23631,23995,0,0.6130111645198124
TERM,23996,24326,0,0.6130111645198124
TERM,24327,24696,0,0.6130111645198124
TERM,24697,25073,0,0.6130111645198124
TERM,25074,25215,0,0.6130111645198124
TERM,25216,25431,0,0.6130111645198124
TERM,25432,25773,0,0.6130111645198124
TERM,25774,26219,0,0.6130111645198124
TERM,26220,26379,0,0.6130111645198124
TERM,26380,26785,0,0.6130111645198124
TERM,26786,27148,0,0.6130111645198124
TERM,27149,27162,0,0.6130111645198124
TERM,27163,27176,0,0.6130111645198124
TERM,27177,27573,0,0.6130111645198124
TERM,27574,27677,0,0.6130111645198124
TERM,27678,27905,0,0.6130111645198124
TERM,27906,28303,0,0.6130111645198124
TERM,28304,28563,0,0.6130111645198124
TERM,28564,28575,0,0.6130111645198124
TERM,28576,28635,0,0.6130111645198124
TERM,28636,28949,0,0.6130111645198124
TERM,28950,29250,0,0.6130111645198124
TERM,29251,29668,0,0.6130111645198124
TERM,29669,29688,0,0.6130111645198124
TERM,29689,30165,0,0.6130111645198124
TERM,30166,30663,0,0.6130111645198124
TERM,30664,31119,0,0.6130111645198124
TERM,31120,31182,0,0.6130111645198124
TERM,31183,31199,0,0.6130111645198124
TERM,31200,31403,0,0.6130111645198124
TERM,31404,31600,0,0.6130111645198124
TERM,31601,31619,0,0.6130111645198124
TERM,31620,31828,0,0.6130111645198124
TERM,31829,32231,0,0.6130111645198124
TERM,32232,32411,0,0.6130111645198124
TERM,32412,32904,0,0.6130111645198124
TERM,32905,33259,0,0.6130111645198124
TERM,33260,33323,0,0.6130111645198124
TERM,33324,33455,0,0.6130111645198124
TERM,33456,33894,0,0.6130111645198124
TERM,33895,33969,0,0.6130111645198124
TERM,33970,34468,0,0.6130111645198124
TERM,34469,34533,0,0.6130111645198124
TERM,34534,35015,0,0.6130111645198124
TERM,35016,35454,0,0.6130111645198124
TERM,35455,35843,0,0.6130111645198124
TERM,35844,36067,0,0.6130111645198124
