channel,start_time,stop_time,label,confidence
TERM,1,135,0,0.648602190685321
TERM,136,629,0,0.648602190685321
TERM,630,848,0,0.648602190685321
TERM,849,1162,0,0.648602190685321
TERM,1163,1522,0,0.648602190685321
TERM,1523,1857,0,0.648602190685321
TERM,1858,1907,0,0.648602190685321
TERM,1908,2344,0,0.648602190685321
TERM,2345,2551,0,0.648602190685321
TERM,2552,2596,0,0.648602190685321
TERM,2597,2651,0,0.648602190685321
TERM,2652,2946,0,0.648602190685321
TERM,2947,3339,0,0.648602190685321
TERM,3340,3495,0,0.648602190685321
TERM,3496,3625,0,0.648602190685321
TERM,3626,3905,0,0.648602190685321
TERM,3906,4074,0,0.648602190685321
TERM,4075,4382,0,0.648602190685321
TERM,4383,4477,0,0.648602190685321
TERM,4478,4514,0,0.648602190685321
TERM,4515,4607,0,0.648602190685321
TERM,4608,4963,0,0.648602190685321
TERM,4964,4996,0,0.648602190685321
TERM,4997,5268,0,0.648602190685321
TERM,5269,5703,0,0.648602190685321
TERM,5704,5989,0,0.648602190685321
TERM,5990,6151,0,0.648602190685321
TERM,6152,6509,0,0.648602190685321
TERM,6510,6665,0,0.648602190685321
TERM,6666,6991,0,0.648602190685321
TERM,6992,7112,0,0.648602190685321
TERM,7113,7481,0,0.648602190685321
TERM,7482,7693,0,0.648602190685321
TERM,7694,7712,0,0.648602190685321
TERM,7713,8200,0,0.648602190685321
TERM,8201,8548,0,0.648602190685321
TERM,8549,8800,0,0.648602190685321
TERM,8801,8876,0,0.648602190685321
TERM,8877,9125,0,0.648602190685321
TERM,9126,9307,0,0.648602190685321
TERM,9308,9630,0,0.648602190685321
TERM,9631,9930,0,0.648602190685321
TERM,9931,10009,0,0.648602190685321
TERM,10010,10298,0,0.648602190685321
TERM,10299,10703,0,0.648602190685321
TERM,10704,10731,0,0.648602190685321
TERM,10732,10797,0,0.648602190685321
TERM,10798,11071,0,0.648602190685321
TERM,11072,11215,0,0.648602190685321
TERM,11216,11715,0,0.648602190685321
TERM,11716,11829,0,0.648602190685321
TERM,11830,12167,0,0.648602190685321
TERM,12168,12530,0,0.648602190685321
TERM,12531,12726,0,0.648602190685321
TERM,12727,12805,0,0.648602190685321
TERM,12806,12963,0,0.648602190685321
TERM,12964,13395,0,0.648602190685321
TERM,13396,13514,0,0.648602190685321
TERM,13515,13739,0,0.648602190685321
TERM,13740,14113,0,0.648602190685321
TERM,14114,14589,0,0.648602190685321
TERM,14590,14802,0,0.648602190685321
TERM,14803,15185,0,0.648602190685321
TERM,15186,15415,0,0.648602190685321
TERM,15416,15567,0,0.648602190685321
TERM,15568,15913,0,0.648602190685321
TERM,15914,15971,0,0.648602190685321
TERM,15972,16021,0,0.648602190685321
TERM,16022,16116,0,0.648602190685321
TERM,16117,16292,0,0.648602190685321
TERM,16293,16354,0,0.648602190685321
TERM,16355,16568,0,0.648602190685321
TERM,16569,16634,0,0.648602190685321
TERM,16635,16975,0,0.648602190685321
TERM,16976,17272,0,0.648602190685321
TERM,17273,17560,0,0.648602190685321
TERM,17561,17680,0,0.648602190685321
TERM,17681,17690,0,0.648602190685321
TERM,17691,17742,0,0.648602190685321
TERM,17743,18204,0,0.648602190685321
TERM,18205,18546,0,0.648602190685321
TERM,18547,18940,0,0.648602190685321
TERM,18941,18958,0,0.648602190685321
TERM,18959,19311,0,0.648602190685321
TERM,19312,19605,0,0.648602190685321
TERM,19606,19727,0,0.648602190685321
TERM,19728,19899,0,0.648602190685321
TERM,19900,19980,0,0.648602190685321
TERM,19981,20265,0,0.648602190685321
TERM,20266,20522,0,0.648602190685321
TERM,20523,20942,0,0.648602190685321
TERM,20943,21292,0,0.648602190685321
TERM,21293,21673,0,0.648602190685321
TERM,21674,22092,0,0.648602190685321
TERM,22093,22314,0,0.648602190685321
TERM,22315,22497,0,0.648602190685321
TERM,22498,22577,0,0.648602190685321
TERM,22578,22625,0,0.648602190685321
TERM,22626,22881,0,0.648602190685321
TERM,22882,23080,0,0.648602190685321
TERM,23081,23454,0,0.648602190685321
TERM,23455,23669,0,0.648602190685321
TERM,23670,23910,0,0.648602190685321
TERM,23911,23987,0,0.648602190685321
TERM,23988,24300,0,0.648602190685321
TERM,24301,24419,0,0.648602190685321
TERM,24420,24875,0,0.648602190685321
TERM,24876,25369,0,0.648602190685321
TERM,25370,25859,0,0.648602190685321
TERM,25860,25900,0,0.648602190685321
TERM,25901,25953,0,0.648602190685321
TERM,25954,26118,0,0.648602190685321
TERM,26119,26397,0,0.648602190685321
TERM,26398,26851,0,0.648602190685321
TERM,26852,27007,0,0.648602190685321
TERM,27008,27489,0,0.648602190685321
TERM,27490,27831,0,0.648602190685321
TERM,27832,27992,0,0.648602190685321
TERM,27993,28488,0,0.648602190685321
TERM,28489,28784,0,0.648602190685321
TERM,28785,29129,0,0.648602190685321
TERM,29130,29214,0,0.648602190685321
TERM,29215,29248,0,0.648602190685321
TERM,29249,29276,0,0.648602190685321
TERM,29277,29336,0,0.648602190685321
TERM,29337,29406,0,0.648602190685321
TERM,29407,29845,0,0.648602190685321
TERM,29846,29890,0,0.648602190685321
TERM,29891,30057,0,0.648602190685321
TERM,30058,30533,0,0.648602190685321
TERM,30534,30627,0,0.648602190685321
TERM,30628,31005,0,0.648602190685321
TERM,31006,31293,0,0.648602190685321
TERM,31294,31438,0,0.648602190685321
TERM,31439,31775,0,0.648602190685321
TERM,31776,32258,0,0.648602190685321
TERM,32259,32588,0,0.648602190685321
TERM,32589,32888,0,0.648602190685321
TERM,32889,33062,0,0.648602190685321
TERM,33063,33537,0,0.648602190685321
