# fname = f010324.csv
#  num_bckg events = 77
#  num_sig events = 7
# 0: class: 0, dur: 396 start: 1, stop = 396
# 1: class: 0, dur: 256 start: 397, stop = 652
# 2: class: 0, dur: 54 start: 653, stop = 706
# 3: class: 0, dur: 153 start: 707, stop = 859
# 4: class: 0, dur: 233 start: 860, stop = 1092
# 5: class: 0, dur: 139 start: 1093, stop = 1231
# 6: class: 0, dur: 467 start: 1232, stop = 1698
# 7: class: 0, dur: 123 start: 1699, stop = 1821
# 8: class: 0, dur: 445 start: 1822, stop = 2266
# 9: class: 0, dur: 35 start: 2267, stop = 2301
# 10: class: 0, dur: 323 start: 2302, stop = 2624
# 11: class: 0, dur: 231 start: 2625, stop = 2855
# 12: class: 0, dur: 308 start: 2856, stop = 3163
# 13: class: 3, dur: 169 start: 3164, stop = 3332
# 14: class: 0, dur: 450 start: 3333, stop = 3782
# 15: class: 0, dur: 367 start: 3783, stop = 4149
# 16: class: 0, dur: 455 start: 4150, stop = 4604
# 17: class: 0, dur: 445 start: 4605, stop = 5049
# 18: class: 0, dur: 158 start: 5050, stop = 5207
# 19: class: 0, dur: 407 start: 5208, stop = 5614
# 20: class: 4, dur: 470 start: 5615, stop = 6084
# 21: class: 0, dur: 26 start: 6085, stop = 6110
# 22: class: 0, dur: 439 start: 6111, stop = 6549
# 23: class: 0, dur: 391 start: 6550, stop = 6940
# 24: class: 0, dur: 169 start: 6941, stop = 7109
# 25: class: 0, dur: 140 start: 7110, stop = 7249
# 26: class: 0, dur: 27 start: 7250, stop = 7276
# 27: class: 0, dur: 16 start: 7277, stop = 7292
# 28: class: 0, dur: 87 start: 7293, stop = 7379
# 29: class: 0, dur: 392 start: 7380, stop = 7771
# 30: class: 0, dur: 347 start: 7772, stop = 8118
# 31: class: 0, dur: 107 start: 8119, stop = 8225
# 32: class: 0, dur: 34 start: 8226, stop = 8259
# 33: class: 0, dur: 418 start: 8260, stop = 8677
# 34: class: 0, dur: 103 start: 8678, stop = 8780
# 35: class: 0, dur: 104 start: 8781, stop = 8884
# 36: class: 0, dur: 193 start: 8885, stop = 9077
# 37: class: 0, dur: 257 start: 9078, stop = 9334
# 38: class: 0, dur: 52 start: 9335, stop = 9386
# 39: class: 0, dur: 333 start: 9387, stop = 9719
# 40: class: 0, dur: 50 start: 9720, stop = 9769
# 41: class: 0, dur: 496 start: 9770, stop = 10265
# 42: class: 0, dur: 492 start: 10266, stop = 10757
# 43: class: 0, dur: 484 start: 10758, stop = 11241
# 44: class: 0, dur: 29 start: 11242, stop = 11270
# 45: class: 0, dur: 227 start: 11271, stop = 11497
# 46: class: 0, dur: 200 start: 11498, stop = 11697
# 47: class: 0, dur: 85 start: 11698, stop = 11782
# 48: class: 0, dur: 121 start: 11783, stop = 11903
# 49: class: 0, dur: 159 start: 11904, stop = 12062
# 50: class: 0, dur: 278 start: 12063, stop = 12340
# 51: class: 4, dur: 140 start: 12341, stop = 12480
# 52: class: 0, dur: 271 start: 12481, stop = 12751
# 53: class: 0, dur: 51 start: 12752, stop = 12802
# 54: class: 0, dur: 119 start: 12803, stop = 12921
# 55: class: 0, dur: 214 start: 12922, stop = 13135
# 56: class: 0, dur: 356 start: 13136, stop = 13491
# 57: class: 0, dur: 89 start: 13492, stop = 13580
# 58: class: 0, dur: 368 start: 13581, stop = 13948
# 59: class: 0, dur: 500 start: 13949, stop = 14448
# 60: class: 0, dur: 263 start: 14449, stop = 14711
# 61: class: 0, dur: 96 start: 14712, stop = 14807
# 62: class: 0, dur: 423 start: 14808, stop = 15230
# 63: class: 0, dur: 228 start: 15231, stop = 15458
# 64: class: 3, dur: 36 start: 15459, stop = 15494
# 65: class: 4, dur: 423 start: 15495, stop = 15917
# 66: class: 0, dur: 161 start: 15918, stop = 16078
# 67: class: 4, dur: 477 start: 16079, stop = 16555
# 68: class: 0, dur: 204 start: 16556, stop = 16759
# 69: class: 0, dur: 252 start: 16760, stop = 17011
# 70: class: 0, dur: 159 start: 17012, stop = 17170
# 71: class: 0, dur: 424 start: 17171, stop = 17594
# 72: class: 0, dur: 429 start: 17595, stop = 18023
# 73: class: 0, dur: 331 start: 18024, stop = 18354
# 74: class: 0, dur: 150 start: 18355, stop = 18504
# 75: class: 0, dur: 153 start: 18505, stop = 18657
# 76: class: 0, dur: 331 start: 18658, stop = 18988
# 77: class: 0, dur: 330 start: 18989, stop = 19318
# 78: class: 0, dur: 227 start: 19319, stop = 19545
# 79: class: 2, dur: 417 start: 19546, stop = 19962
# 80: class: 0, dur: 213 start: 19963, stop = 20175
# 81: class: 0, dur: 263 start: 20176, stop = 20438
# 82: class: 0, dur: 122 start: 20439, stop = 20560
# 83: class: 0, dur: 267 start: 20561, stop = 20827
#------------
1,0.522263
2,0.697844
3,0.610240
4,1.565821
5,0.319630
6,-2.093838
7,-1.364581
8,0.036503
9,1.115528
10,1.895645
11,0.326721
12,-1.811220
13,-0.334316
14,1.040335
15,0.526655
16,0.063283
17,-0.433846
18,-1.310601
19,-1.930816
20,0.452077
21,0.046105
22,0.360572
23,-0.458362
24,0.014497
25,0.965818
26,-0.146157
27,0.427749
28,-0.079229
29,0.498600
30,-1.065283
31,-1.465551
32,-2.716344
33,-1.758202
34,-1.003418
35,-0.042748
36,-0.538899
37,0.974711
38,-0.474084
39,0.973485
40,1.297355
41,-1.091729
42,1.400132
43,0.144859
44,-0.107770
45,-0.517711
46,-0.092636
47,-0.820208
48,-0.817782
49,-0.317829
50,-1.368729
51,-0.207348
52,1.574787
53,-0.029433
54,-1.416464
55,-1.336104
56,0.635781
57,1.299581
58,0.345012
59,0.876548
60,0.846657
61,0.744015
62,2.211696
63,1.787394
64,-0.284763
65,0.593333
66,-0.024853
67,-3.060941
68,0.236225
69,-0.258643
70,-0.297545
71,0.931241
72,-0.364270
73,-0.375598
74,-0.074624
75,1.615082
76,1.050657
77,0.603960
78,-0.190796
79,0.511131
80,1.016723
81,0.622173
82,0.212628
83,0.720725
84,1.521558
85,-1.723136
86,1.366327
87,-0.803402
88,1.053198
89,1.041043
90,0.264174
91,1.556195
92,0.698597
93,-1.629175
94,-1.374277
95,-0.039478
96,0.885967
97,1.296310
98,-1.169182
99,-0.057258
100,0.802291
101,0.753273
102,1.845887
103,1.613346
104,0.703248
105,0.353394
106,0.643580
107,1.828977
108,0.321240
109,0.641482
110,-0.125906
111,-0.392783
112,-1.010701
113,-0.787688
114,0.813005
115,0.853684
116,-1.044146
117,1.209595
118,1.003625
119,0.704349
120,0.523895
121,0.345468
122,0.694198
123,1.011188
124,2.128780
125,1.244358
126,1.030752
127,1.119721
128,1.292869
129,0.026753
130,0.144128
131,-1.061814
132,0.457899
133,-1.117334
134,1.418402
135,-0.078181
136,0.813956
137,-0.909507
138,-1.722151
139,-0.970916
140,-1.144560
141,0.304517
142,-1.907623
143,-1.008941
144,-1.240726
145,0.272009
146,0.169079
147,0.975554
148,-0.521297
149,2.000593
150,0.287245
151,-0.042551
152,0.046983
153,-1.961976
154,-0.201306
155,0.444712
156,-0.659483
157,-0.013409
158,-1.057096
159,-0.199579
160,1.162693
161,-0.372723
162,-0.458969
163,0.005197
164,-0.167767
165,-0.541642
166,-0.854404
167,-1.620332
168,-0.544272
169,0.729189
170,-0.632011
171,0.003503
172,-1.373505
173,0.285657
174,0.525202
175,-0.745407
176,0.066445
177,0.263934
178,-0.069361
179,0.233552
180,0.732709
181,1.021322
182,0.310888
183,-0.090472
184,-0.548717
185,-1.896734
186,-1.476379
187,-0.214011
188,1.222732
189,-1.099540
190,0.704701
191,-0.178399
192,2.038297
193,2.068311
194,1.056675
195,2.376997
196,-0.031387
197,-2.064581
198,-1.597253
199,0.554276
200,0.186589
201,-1.140542
202,-1.436939
203,0.187267
204,-0.022264
205,1.776721
206,-0.170036
207,-0.067920
208,-0.905075
209,0.858046
210,0.182859
211,-1.359067
212,-1.414135
213,1.002060
214,-1.505502
215,-0.938880
216,-1.386009
217,0.349766
218,-0.378598
219,0.623018
220,0.592645
221,-1.295906
222,-1.707900
223,1.292298
224,0.663411
225,0.933489
226,-0.003434
227,-1.156158
228,-1.574013
229,0.950199
230,-0.154975
231,0.783267
232,-1.036138
233,-1.196932
234,0.323250
235,-0.716619
236,1.223947
237,-0.247516
238,0.765972
239,0.360772
240,1.136701
241,0.505654
242,-0.515031
243,-0.657913
244,-1.480394
245,-0.189351
246,1.270617
247,-0.174827
248,-2.331759
249,-0.546363
250,0.171222
251,-1.697968
252,-0.158677
253,-1.838302
254,-1.601415
255,0.606580
256,-0.917575
257,1.451378
258,0.467802
259,-0.336730
260,-1.092912
261,-0.011844
262,-0.048584
263,0.027804
264,-0.799761
265,-0.834933
266,-0.476100
267,0.171705
268,-0.259198
269,2.032635
270,2.050833
271,2.008718
272,2.873902
273,0.246591
274,0.102128
275,0.076590
276,-0.277756
277,-1.378484
278,-0.013986
279,0.315336
280,-1.573167
281,-1.538225
282,-0.279880
283,-0.194282
284,0.073612
285,-0.314321
286,-0.154056
287,0.991453
288,-0.300079
289,-1.029156
290,-1.536356
291,-0.439848
292,-1.755767
293,-1.666482
294,0.535467
295,1.599814
296,0.879229
297,0.808575
298,-1.691093
299,1.103243
300,0.648692
301,1.039893
302,1.448331
303,-0.226371
304,3.671501
305,0.523465
306,0.476076
307,1.454533
308,-1.471207
309,-0.006680
310,0.262916
311,0.062493
312,1.935983
313,1.141401
314,-0.190658
315,1.069452
316,-0.628259
317,-1.051709
318,1.858398
