channel,start_time,stop_time,label,confidence
TERM,1,275,0,0.6995187652651744
TERM,276,589,0,0.6995187652651744
TERM,590,722,0,0.6995187652651744
TERM,723,1141,0,0.6995187652651744
TERM,1142,1560,0,0.6995187652651744
TERM,1561,1892,0,0.6995187652651744
TERM,1893,2383,0,0.6995187652651744
TERM,2384,2571,0,0.6995187652651744
TERM,2572,2591,0,0.6995187652651744
TERM,2592,2965,0,0.6995187652651744
TERM,2966,3449,0,0.6995187652651744
TERM,3450,3466,0,0.6995187652651744
TERM,3467,3728,0,0.6995187652651744
TERM,3729,4080,0,0.6995187652651744
TERM,4081,4211,0,0.6995187652651744
TERM,4212,4528,0,0.6995187652651744
TERM,4529,4591,0,0.6995187652651744
TERM,4592,5003,0,0.6995187652651744
TERM,5004,5216,0,0.6995187652651744
TERM,5217,5308,0,0.6995187652651744
TERM,5309,5772,0,0.6995187652651744
TERM,5773,5884,0,0.6995187652651744
TERM,5885,6035,0,0.6995187652651744
TERM,6036,6115,0,0.6995187652651744
