channel,start_time,stop_time,label,confidence
TERM,1,145,0,0.6022633714718971
TERM,146,331,0,0.6022633714718971
TERM,332,589,0,0.6022633714718971
TERM,590,865,0,0.6022633714718971
TERM,866,974,0,0.6022633714718971
TERM,975,1226,0,0.6022633714718971
TERM,1227,1697,0,0.6022633714718971
TERM,1698,2056,0,0.6022633714718971
TERM,2057,2084,0,0.6022633714718971
TERM,2085,2111,0,0.6022633714718971
TERM,2112,2499,0,0.6022633714718971
TERM,2500,2956,0,0.6022633714718971
TERM,2957,3085,0,0.6022633714718971
TERM,3086,3513,0,0.6022633714718971
TERM,3514,3577,0,0.6022633714718971
TERM,3578,3850,0,0.6022633714718971
TERM,3851,4069,0,0.6022633714718971
TERM,4070,4473,0,0.6022633714718971
TERM,4474,4874,0,0.6022633714718971
TERM,4875,4962,0,0.6022633714718971
TERM,4963,4973,0,0.6022633714718971
TERM,4974,5245,0,0.6022633714718971
TERM,5246,5565,0,0.6022633714718971
TERM,5566,5939,0,0.6022633714718971
TERM,5940,6129,0,0.6022633714718971
TERM,6130,6318,0,0.6022633714718971
TERM,6319,6451,0,0.6022633714718971
TERM,6452,6854,0,0.6022633714718971
TERM,6855,7346,0,0.6022633714718971
TERM,7347,7449,0,0.6022633714718971
TERM,7450,7940,0,0.6022633714718971
TERM,7941,8225,0,0.6022633714718971
TERM,8226,8274,0,0.6022633714718971
TERM,8275,8313,0,0.6022633714718971
TERM,8314,8706,0,0.6022633714718971
TERM,8707,9090,0,0.6022633714718971
TERM,9091,9121,0,0.6022633714718971
TERM,9122,9197,0,0.6022633714718971
TERM,9198,9664,0,0.6022633714718971
TERM,9665,9959,0,0.6022633714718971
TERM,9960,10099,0,0.6022633714718971
TERM,10100,10376,0,0.6022633714718971
TERM,10377,10782,0,0.6022633714718971
TERM,10783,11270,0,0.6022633714718971
TERM,11271,11523,0,0.6022633714718971
TERM,11524,11789,0,0.6022633714718971
TERM,11790,11856,0,0.6022633714718971
TERM,11857,12185,0,0.6022633714718971
TERM,12186,12651,0,0.6022633714718971
TERM,12652,12980,0,0.6022633714718971
TERM,12981,13425,0,0.6022633714718971
TERM,13426,13479,0,0.6022633714718971
TERM,13480,13892,0,0.6022633714718971
TERM,13893,14234,0,0.6022633714718971
TERM,14235,14263,0,0.6022633714718971
TERM,14264,14577,0,0.6022633714718971
TERM,14578,14663,0,0.6022633714718971
TERM,14664,14814,0,0.6022633714718971
TERM,14815,14928,0,0.6022633714718971
TERM,14929,15254,0,0.6022633714718971
TERM,15255,15679,0,0.6022633714718971
TERM,15680,15838,0,0.6022633714718971
TERM,15839,15869,0,0.6022633714718971
TERM,15870,16339,0,0.6022633714718971
TERM,16340,16368,0,0.6022633714718971
TERM,16369,16433,0,0.6022633714718971
TERM,16434,16753,0,0.6022633714718971
TERM,16754,16961,0,0.6022633714718971
TERM,16962,17426,0,0.6022633714718971
TERM,17427,17487,0,0.6022633714718971
TERM,17488,17955,0,0.6022633714718971
TERM,17956,18348,0,0.6022633714718971
TERM,18349,18616,0,0.6022633714718971
TERM,18617,18738,0,0.6022633714718971
TERM,18739,18955,0,0.6022633714718971
TERM,18956,19253,0,0.6022633714718971
TERM,19254,19297,0,0.6022633714718971
TERM,19298,19354,0,0.6022633714718971
TERM,19355,19380,0,0.6022633714718971
TERM,19381,19433,0,0.6022633714718971
TERM,19434,19922,0,0.6022633714718971
TERM,19923,20346,0,0.6022633714718971
TERM,20347,20392,0,0.6022633714718971
TERM,20393,20449,0,0.6022633714718971
TERM,20450,20473,0,0.6022633714718971
TERM,20474,20901,0,0.6022633714718971
TERM,20902,21150,0,0.6022633714718971
TERM,21151,21505,0,0.6022633714718971
TERM,21506,21685,0,0.6022633714718971
TERM,21686,22110,0,0.6022633714718971
TERM,22111,22419,0,0.6022633714718971
