channel,start_time,stop_time,label,confidence
TERM,1,258,0,0.5297938700875628
TERM,259,539,0,0.5297938700875628
TERM,540,967,0,0.5297938700875628
TERM,968,1003,0,0.5297938700875628
TERM,1004,1186,0,0.5297938700875628
TERM,1187,1565,0,0.5297938700875628
TERM,1566,1960,0,0.5297938700875628
TERM,1961,2072,0,0.5297938700875628
TERM,2073,2117,0,0.5297938700875628
TERM,2118,2505,0,0.5297938700875628
TERM,2506,2856,0,0.5297938700875628
TERM,2857,3165,0,0.5297938700875628
TERM,3166,3223,0,0.5297938700875628
TERM,3224,3238,0,0.5297938700875628
TERM,3239,3731,0,0.5297938700875628
TERM,3732,4168,0,0.5297938700875628
TERM,4169,4668,0,0.5297938700875628
TERM,4669,4680,0,0.5297938700875628
TERM,4681,4697,0,0.5297938700875628
TERM,4698,4883,0,0.5297938700875628
TERM,4884,5072,0,0.5297938700875628
TERM,5073,5524,0,0.5297938700875628
TERM,5525,5892,0,0.5297938700875628
TERM,5893,6375,0,0.5297938700875628
TERM,6376,6802,0,0.5297938700875628
TERM,6803,7260,0,0.5297938700875628
TERM,7261,7323,0,0.5297938700875628
TERM,7324,7805,0,0.5297938700875628
TERM,7806,7943,0,0.5297938700875628
TERM,7944,8124,0,0.5297938700875628
TERM,8125,8259,0,0.5297938700875628
TERM,8260,8429,0,0.5297938700875628
TERM,8430,8614,0,0.5297938700875628
TERM,8615,9066,0,0.5297938700875628
TERM,9067,9200,0,0.5297938700875628
TERM,9201,9511,0,0.5297938700875628
TERM,9512,9880,0,0.5297938700875628
TERM,9881,10031,0,0.5297938700875628
TERM,10032,10392,0,0.5297938700875628
TERM,10393,10469,0,0.5297938700875628
TERM,10470,10486,0,0.5297938700875628
TERM,10487,10638,0,0.5297938700875628
TERM,10639,10702,0,0.5297938700875628
TERM,10703,11106,0,0.5297938700875628
TERM,11107,11180,0,0.5297938700875628
TERM,11181,11191,0,0.5297938700875628
TERM,11192,11464,0,0.5297938700875628
TERM,11465,11818,0,0.5297938700875628
TERM,11819,11976,0,0.5297938700875628
TERM,11977,12226,0,0.5297938700875628
TERM,12227,12647,0,0.5297938700875628
TERM,12648,12870,0,0.5297938700875628
TERM,12871,13242,0,0.5297938700875628
TERM,13243,13491,0,0.5297938700875628
TERM,13492,13902,0,0.5297938700875628
TERM,13903,14192,0,0.5297938700875628
TERM,14193,14536,0,0.5297938700875628
TERM,14537,14984,0,0.5297938700875628
TERM,14985,15371,0,0.5297938700875628
TERM,15372,15608,0,0.5297938700875628
TERM,15609,15990,0,0.5297938700875628
TERM,15991,16422,0,0.5297938700875628
TERM,16423,16825,0,0.5297938700875628
TERM,16826,17182,0,0.5297938700875628
TERM,17183,17331,0,0.5297938700875628
TERM,17332,17464,0,0.5297938700875628
