channel,start_time,stop_time,label,confidence
TERM,1,316,0,0.5504449080646304
TERM,317,513,0,0.5504449080646304
TERM,514,569,0,0.5504449080646304
TERM,570,663,0,0.5504449080646304
TERM,664,1087,0,0.5504449080646304
TERM,1088,1298,0,0.5504449080646304
TERM,1299,1591,0,0.5504449080646304
TERM,1592,1931,0,0.5504449080646304
TERM,1932,2221,0,0.5504449080646304
TERM,2222,2649,0,0.5504449080646304
TERM,2650,2839,0,0.5504449080646304
TERM,2840,3000,0,0.5504449080646304
TERM,3001,3338,0,0.5504449080646304
TERM,3339,3394,0,0.5504449080646304
TERM,3395,3524,0,0.5504449080646304
TERM,3525,3855,0,0.5504449080646304
TERM,3856,3906,0,0.5504449080646304
TERM,3907,4001,0,0.5504449080646304
TERM,4002,4426,0,0.5504449080646304
TERM,4427,4792,0,0.5504449080646304
TERM,4793,4985,0,0.5504449080646304
TERM,4986,5370,0,0.5504449080646304
TERM,5371,5716,0,0.5504449080646304
TERM,5717,6206,0,0.5504449080646304
TERM,6207,6254,0,0.5504449080646304
TERM,6255,6305,0,0.5504449080646304
TERM,6306,6766,0,0.5504449080646304
TERM,6767,7266,0,0.5504449080646304
TERM,7267,7284,0,0.5504449080646304
TERM,7285,7700,0,0.5504449080646304
TERM,7701,8182,0,0.5504449080646304
TERM,8183,8391,0,0.5504449080646304
TERM,8392,8775,0,0.5504449080646304
TERM,8776,9125,0,0.5504449080646304
TERM,9126,9275,0,0.5504449080646304
TERM,9276,9325,0,0.5504449080646304
TERM,9326,9557,0,0.5504449080646304
TERM,9558,9905,0,0.5504449080646304
TERM,9906,10233,0,0.5504449080646304
TERM,10234,10282,0,0.5504449080646304
TERM,10283,10579,0,0.5504449080646304
TERM,10580,10842,0,0.5504449080646304
TERM,10843,11280,0,0.5504449080646304
TERM,11281,11626,0,0.5504449080646304
TERM,11627,12036,0,0.5504449080646304
TERM,12037,12305,0,0.5504449080646304
TERM,12306,12691,0,0.5504449080646304
TERM,12692,13034,0,0.5504449080646304
TERM,13035,13439,0,0.5504449080646304
TERM,13440,13784,0,0.5504449080646304
TERM,13785,13965,0,0.5504449080646304
TERM,13966,14048,0,0.5504449080646304
TERM,14049,14263,0,0.5504449080646304
TERM,14264,14335,0,0.5504449080646304
TERM,14336,14570,0,0.5504449080646304
TERM,14571,14671,0,0.5504449080646304
TERM,14672,14812,0,0.5504449080646304
TERM,14813,14949,0,0.5504449080646304
TERM,14950,15212,0,0.5504449080646304
TERM,15213,15311,0,0.5504449080646304
TERM,15312,15733,0,0.5504449080646304
TERM,15734,16018,0,0.5504449080646304
TERM,16019,16079,0,0.5504449080646304
TERM,16080,16159,0,0.5504449080646304
TERM,16160,16607,0,0.5504449080646304
TERM,16608,16796,0,0.5504449080646304
TERM,16797,17200,0,0.5504449080646304
TERM,17201,17360,0,0.5504449080646304
TERM,17361,17647,0,0.5504449080646304
TERM,17648,17982,0,0.5504449080646304
TERM,17983,18205,0,0.5504449080646304
TERM,18206,18498,0,0.5504449080646304
TERM,18499,18654,0,0.5504449080646304
TERM,18655,18880,0,0.5504449080646304
TERM,18881,18962,0,0.5504449080646304
TERM,18963,19258,0,0.5504449080646304
TERM,19259,19405,0,0.5504449080646304
TERM,19406,19713,0,0.5504449080646304
TERM,19714,20160,0,0.5504449080646304
TERM,20161,20299,0,0.5504449080646304
TERM,20300,20650,0,0.5504449080646304
TERM,20651,20913,0,0.5504449080646304
TERM,20914,21237,0,0.5504449080646304
TERM,21238,21339,0,0.5504449080646304
TERM,21340,21711,0,0.5504449080646304
TERM,21712,21926,0,0.5504449080646304
TERM,21927,21946,0,0.5504449080646304
TERM,21947,21971,0,0.5504449080646304
TERM,21972,22312,0,0.5504449080646304
TERM,22313,22653,0,0.5504449080646304
TERM,22654,22789,0,0.5504449080646304
TERM,22790,23135,0,0.5504449080646304
TERM,23136,23514,0,0.5504449080646304
TERM,23515,23824,0,0.5504449080646304
TERM,23825,24062,0,0.5504449080646304
TERM,24063,24160,0,0.5504449080646304
TERM,24161,24372,0,0.5504449080646304
TERM,24373,24767,0,0.5504449080646304
TERM,24768,25145,0,0.5504449080646304
TERM,25146,25383,0,0.5504449080646304
TERM,25384,25704,0,0.5504449080646304
TERM,25705,25969,0,0.5504449080646304
TERM,25970,26372,0,0.5504449080646304
TERM,26373,26742,0,0.5504449080646304
TERM,26743,26834,0,0.5504449080646304
TERM,26835,27312,0,0.5504449080646304
TERM,27313,27776,0,0.5504449080646304
TERM,27777,28161,0,0.5504449080646304
TERM,28162,28590,0,0.5504449080646304
TERM,28591,28728,0,0.5504449080646304
TERM,28729,28890,0,0.5504449080646304
TERM,28891,29384,0,0.5504449080646304
