channel,start_time,stop_time,label,confidence
TERM,1,497,0,0.6384831947013485
TERM,498,658,0,0.6384831947013485
TERM,659,802,0,0.6384831947013485
TERM,803,985,0,0.6384831947013485
TERM,986,1025,0,0.6384831947013485
TERM,1026,1395,0,0.6384831947013485
TERM,1396,1864,0,0.6384831947013485
TERM,1865,1961,0,0.6384831947013485
TERM,1962,2271,0,0.6384831947013485
TERM,2272,2322,0,0.6384831947013485
TERM,2323,2455,0,0.6384831947013485
TERM,2456,2948,0,0.6384831947013485
TERM,2949,3122,0,0.6384831947013485
TERM,3123,3356,0,0.6384831947013485
TERM,3357,3606,0,0.6384831947013485
TERM,3607,3649,0,0.6384831947013485
TERM,3650,4061,0,0.6384831947013485
TERM,4062,4459,0,0.6384831947013485
TERM,4460,4582,0,0.6384831947013485
TERM,4583,4814,0,0.6384831947013485
TERM,4815,4918,0,0.6384831947013485
TERM,4919,5082,0,0.6384831947013485
TERM,5083,5154,0,0.6384831947013485
TERM,5155,5323,0,0.6384831947013485
TERM,5324,5786,0,0.6384831947013485
TERM,5787,6044,0,0.6384831947013485
TERM,6045,6333,0,0.6384831947013485
TERM,6334,6827,0,0.6384831947013485
TERM,6828,7124,0,0.6384831947013485
TERM,7125,7254,0,0.6384831947013485
TERM,7255,7506,0,0.6384831947013485
TERM,7507,7798,0,0.6384831947013485
TERM,7799,7969,0,0.6384831947013485
TERM,7970,8305,0,0.6384831947013485
TERM,8306,8604,0,0.6384831947013485
TERM,8605,8809,0,0.6384831947013485
TERM,8810,9103,0,0.6384831947013485
TERM,9104,9405,0,0.6384831947013485
TERM,9406,9597,0,0.6384831947013485
TERM,9598,9616,0,0.6384831947013485
TERM,9617,9854,0,0.6384831947013485
TERM,9855,9922,0,0.6384831947013485
TERM,9923,9938,0,0.6384831947013485
TERM,9939,10248,0,0.6384831947013485
TERM,10249,10715,0,0.6384831947013485
