channel,start_time,stop_time,label,confidence
TERM,1,430,0,0.628408452909062
TERM,431,580,0,0.628408452909062
TERM,581,620,0,0.628408452909062
TERM,621,678,0,0.628408452909062
TERM,679,760,0,0.628408452909062
TERM,761,794,0,0.628408452909062
TERM,795,1081,0,0.628408452909062
TERM,1082,1098,0,0.628408452909062
TERM,1099,1232,0,0.628408452909062
TERM,1233,1317,0,0.628408452909062
TERM,1318,1485,0,0.628408452909062
TERM,1486,1557,0,0.628408452909062
TERM,1558,1621,0,0.628408452909062
TERM,1622,1733,0,0.628408452909062
TERM,1734,1967,0,0.628408452909062
TERM,1968,2335,0,0.628408452909062
TERM,2336,2829,0,0.628408452909062
TERM,2830,2963,0,0.628408452909062
TERM,2964,3267,0,0.628408452909062
TERM,3268,3631,0,0.628408452909062
TERM,3632,4075,0,0.628408452909062
TERM,4076,4543,0,0.628408452909062
TERM,4544,4615,0,0.628408452909062
TERM,4616,4666,0,0.628408452909062
TERM,4667,4768,0,0.628408452909062
TERM,4769,5112,0,0.628408452909062
TERM,5113,5224,0,0.628408452909062
TERM,5225,5331,0,0.628408452909062
TERM,5332,5571,0,0.628408452909062
TERM,5572,6053,0,0.628408452909062
TERM,6054,6312,0,0.628408452909062
TERM,6313,6638,0,0.628408452909062
TERM,6639,6856,0,0.628408452909062
TERM,6857,7176,0,0.628408452909062
TERM,7177,7468,0,0.628408452909062
TERM,7469,7861,0,0.628408452909062
TERM,7862,8275,0,0.628408452909062
TERM,8276,8524,0,0.628408452909062
TERM,8525,8734,0,0.628408452909062
TERM,8735,8823,0,0.628408452909062
TERM,8824,9151,0,0.628408452909062
TERM,9152,9517,0,0.628408452909062
TERM,9518,9710,0,0.628408452909062
TERM,9711,10022,0,0.628408452909062
TERM,10023,10488,0,0.628408452909062
TERM,10489,10568,0,0.628408452909062
TERM,10569,11027,0,0.628408452909062
TERM,11028,11360,0,0.628408452909062
TERM,11361,11422,0,0.628408452909062
TERM,11423,11889,0,0.628408452909062
TERM,11890,11980,0,0.628408452909062
TERM,11981,12029,0,0.628408452909062
TERM,12030,12128,0,0.628408452909062
TERM,12129,12508,0,0.628408452909062
TERM,12509,12785,0,0.628408452909062
TERM,12786,12941,0,0.628408452909062
TERM,12942,13440,0,0.628408452909062
TERM,13441,13451,0,0.628408452909062
TERM,13452,13472,0,0.628408452909062
TERM,13473,13490,0,0.628408452909062
TERM,13491,13712,0,0.628408452909062
TERM,13713,13866,0,0.628408452909062
TERM,13867,14190,0,0.628408452909062
TERM,14191,14552,0,0.628408452909062
TERM,14553,14697,0,0.628408452909062
TERM,14698,14980,0,0.628408452909062
TERM,14981,15018,0,0.628408452909062
TERM,15019,15178,0,0.628408452909062
TERM,15179,15377,0,0.628408452909062
TERM,15378,15545,0,0.628408452909062
TERM,15546,15824,0,0.628408452909062
TERM,15825,16268,0,0.628408452909062
TERM,16269,16300,0,0.628408452909062
TERM,16301,16675,0,0.628408452909062
TERM,16676,17129,0,0.628408452909062
TERM,17130,17210,0,0.628408452909062
TERM,17211,17507,0,0.628408452909062
TERM,17508,17748,0,0.628408452909062
TERM,17749,17778,0,0.628408452909062
TERM,17779,18021,0,0.628408452909062
TERM,18022,18163,0,0.628408452909062
TERM,18164,18299,0,0.628408452909062
TERM,18300,18784,0,0.628408452909062
TERM,18785,19101,0,0.628408452909062
