channel,start_time,stop_time,label,confidence
TERM,1,339,0,0.5160616300510545
TERM,340,437,0,0.5160616300510545
TERM,438,690,0,0.5160616300510545
TERM,691,1030,0,0.5160616300510545
TERM,1031,1048,0,0.5160616300510545
TERM,1049,1139,0,0.5160616300510545
TERM,1140,1471,0,0.5160616300510545
TERM,1472,1700,0,0.5160616300510545
TERM,1701,1919,0,0.5160616300510545
TERM,1920,2417,0,0.5160616300510545
TERM,2418,2581,0,0.5160616300510545
TERM,2582,2909,0,0.5160616300510545
TERM,2910,2945,0,0.5160616300510545
TERM,2946,3333,0,0.5160616300510545
TERM,3334,3792,0,0.5160616300510545
TERM,3793,4115,0,0.5160616300510545
TERM,4116,4500,0,0.5160616300510545
TERM,4501,4856,0,0.5160616300510545
TERM,4857,5206,0,0.5160616300510545
TERM,5207,5310,0,0.5160616300510545
TERM,5311,5373,0,0.5160616300510545
TERM,5374,5457,0,0.5160616300510545
TERM,5458,5937,0,0.5160616300510545
TERM,5938,6105,0,0.5160616300510545
TERM,6106,6358,0,0.5160616300510545
TERM,6359,6705,0,0.5160616300510545
TERM,6706,6769,0,0.5160616300510545
TERM,6770,7068,0,0.5160616300510545
TERM,7069,7481,0,0.5160616300510545
TERM,7482,7634,0,0.5160616300510545
TERM,7635,7742,0,0.5160616300510545
TERM,7743,8214,0,0.5160616300510545
TERM,8215,8629,0,0.5160616300510545
TERM,8630,8983,0,0.5160616300510545
TERM,8984,9147,0,0.5160616300510545
TERM,9148,9433,0,0.5160616300510545
TERM,9434,9847,0,0.5160616300510545
TERM,9848,9915,0,0.5160616300510545
TERM,9916,10270,0,0.5160616300510545
TERM,10271,10456,0,0.5160616300510545
TERM,10457,10736,0,0.5160616300510545
TERM,10737,10832,0,0.5160616300510545
TERM,10833,11305,0,0.5160616300510545
TERM,11306,11574,0,0.5160616300510545
TERM,11575,11693,0,0.5160616300510545
TERM,11694,11921,0,0.5160616300510545
TERM,11922,12074,0,0.5160616300510545
TERM,12075,12118,0,0.5160616300510545
TERM,12119,12159,0,0.5160616300510545
TERM,12160,12535,0,0.5160616300510545
TERM,12536,12686,0,0.5160616300510545
TERM,12687,12962,0,0.5160616300510545
TERM,12963,13347,0,0.5160616300510545
TERM,13348,13790,0,0.5160616300510545
TERM,13791,14289,0,0.5160616300510545
TERM,14290,14312,0,0.5160616300510545
TERM,14313,14652,0,0.5160616300510545
TERM,14653,15089,0,0.5160616300510545
TERM,15090,15252,0,0.5160616300510545
TERM,15253,15415,0,0.5160616300510545
TERM,15416,15655,0,0.5160616300510545
TERM,15656,16010,0,0.5160616300510545
TERM,16011,16115,0,0.5160616300510545
TERM,16116,16493,0,0.5160616300510545
TERM,16494,16719,0,0.5160616300510545
TERM,16720,17191,0,0.5160616300510545
TERM,17192,17212,0,0.5160616300510545
TERM,17213,17435,0,0.5160616300510545
TERM,17436,17648,0,0.5160616300510545
TERM,17649,17670,0,0.5160616300510545
TERM,17671,18011,0,0.5160616300510545
TERM,18012,18467,0,0.5160616300510545
TERM,18468,18767,0,0.5160616300510545
TERM,18768,19199,0,0.5160616300510545
TERM,19200,19649,0,0.5160616300510545
TERM,19650,20058,0,0.5160616300510545
TERM,20059,20096,0,0.5160616300510545
TERM,20097,20353,0,0.5160616300510545
TERM,20354,20689,0,0.5160616300510545
TERM,20690,20806,0,0.5160616300510545
TERM,20807,21171,0,0.5160616300510545
TERM,21172,21617,0,0.5160616300510545
TERM,21618,21758,0,0.5160616300510545
TERM,21759,21785,0,0.5160616300510545
TERM,21786,21813,0,0.5160616300510545
TERM,21814,22278,0,0.5160616300510545
TERM,22279,22406,0,0.5160616300510545
TERM,22407,22658,0,0.5160616300510545
TERM,22659,23124,0,0.5160616300510545
TERM,23125,23483,0,0.5160616300510545
TERM,23484,23762,0,0.5160616300510545
TERM,23763,23808,0,0.5160616300510545
TERM,23809,23939,0,0.5160616300510545
TERM,23940,24132,0,0.5160616300510545
TERM,24133,24398,0,0.5160616300510545
TERM,24399,24616,0,0.5160616300510545
TERM,24617,25103,0,0.5160616300510545
TERM,25104,25254,0,0.5160616300510545
TERM,25255,25723,0,0.5160616300510545
