channel,start_time,stop_time,label,confidence
TERM,1,338,0,0.5891260126014384
TERM,339,368,0,0.5891260126014384
TERM,369,840,0,0.5891260126014384
TERM,841,1324,0,0.5891260126014384
TERM,1325,1691,0,0.5891260126014384
TERM,1692,1765,0,0.5891260126014384
TERM,1766,2217,0,0.5891260126014384
TERM,2218,2714,0,0.5891260126014384
TERM,2715,3192,0,0.5891260126014384
TERM,3193,3452,0,0.5891260126014384
TERM,3453,3513,0,0.5891260126014384
TERM,3514,3703,0,0.5891260126014384
TERM,3704,3790,0,0.5891260126014384
TERM,3791,3929,0,0.5891260126014384
TERM,3930,4237,0,0.5891260126014384
TERM,4238,4391,0,0.5891260126014384
TERM,4392,4436,0,0.5891260126014384
TERM,4437,4481,0,0.5891260126014384
TERM,4482,4814,0,0.5891260126014384
TERM,4815,5197,0,0.5891260126014384
TERM,5198,5305,0,0.5891260126014384
TERM,5306,5509,0,0.5891260126014384
TERM,5510,5530,0,0.5891260126014384
TERM,5531,5693,0,0.5891260126014384
TERM,5694,5832,0,0.5891260126014384
TERM,5833,5873,0,0.5891260126014384
TERM,5874,6242,0,0.5891260126014384
TERM,6243,6333,0,0.5891260126014384
TERM,6334,6603,0,0.5891260126014384
TERM,6604,7103,0,0.5891260126014384
TERM,7104,7263,0,0.5891260126014384
TERM,7264,7278,0,0.5891260126014384
TERM,7279,7681,0,0.5891260126014384
TERM,7682,8003,0,0.5891260126014384
TERM,8004,8025,0,0.5891260126014384
TERM,8026,8231,0,0.5891260126014384
TERM,8232,8405,0,0.5891260126014384
TERM,8406,8432,0,0.5891260126014384
TERM,8433,8866,0,0.5891260126014384
TERM,8867,8911,0,0.5891260126014384
TERM,8912,8928,0,0.5891260126014384
TERM,8929,9109,0,0.5891260126014384
TERM,9110,9158,0,0.5891260126014384
TERM,9159,9444,0,0.5891260126014384
TERM,9445,9841,0,0.5891260126014384
TERM,9842,10264,0,0.5891260126014384
TERM,10265,10286,0,0.5891260126014384
TERM,10287,10347,0,0.5891260126014384
TERM,10348,10836,0,0.5891260126014384
TERM,10837,11004,0,0.5891260126014384
TERM,11005,11364,0,0.5891260126014384
TERM,11365,11634,0,0.5891260126014384
TERM,11635,11706,0,0.5891260126014384
TERM,11707,11977,0,0.5891260126014384
TERM,11978,12379,0,0.5891260126014384
TERM,12380,12389,0,0.5891260126014384
TERM,12390,12616,0,0.5891260126014384
TERM,12617,12775,0,0.5891260126014384
TERM,12776,12947,0,0.5891260126014384
TERM,12948,12985,0,0.5891260126014384
TERM,12986,13474,0,0.5891260126014384
TERM,13475,13763,0,0.5891260126014384
TERM,13764,13854,0,0.5891260126014384
TERM,13855,14091,0,0.5891260126014384
TERM,14092,14149,0,0.5891260126014384
TERM,14150,14230,0,0.5891260126014384
TERM,14231,14349,0,0.5891260126014384
TERM,14350,14815,0,0.5891260126014384
TERM,14816,14905,0,0.5891260126014384
TERM,14906,15016,0,0.5891260126014384
TERM,15017,15494,0,0.5891260126014384
TERM,15495,15599,0,0.5891260126014384
TERM,15600,15730,0,0.5891260126014384
TERM,15731,15740,0,0.5891260126014384
TERM,15741,15931,0,0.5891260126014384
TERM,15932,15956,0,0.5891260126014384
TERM,15957,16072,0,0.5891260126014384
TERM,16073,16385,0,0.5891260126014384
TERM,16386,16764,0,0.5891260126014384
TERM,16765,16976,0,0.5891260126014384
TERM,16977,17237,0,0.5891260126014384
TERM,17238,17699,0,0.5891260126014384
TERM,17700,17724,0,0.5891260126014384
TERM,17725,18210,0,0.5891260126014384
TERM,18211,18290,0,0.5891260126014384
TERM,18291,18503,0,0.5891260126014384
TERM,18504,18796,0,0.5891260126014384
TERM,18797,18858,0,0.5891260126014384
TERM,18859,18882,0,0.5891260126014384
TERM,18883,19006,0,0.5891260126014384
TERM,19007,19287,0,0.5891260126014384
TERM,19288,19710,0,0.5891260126014384
TERM,19711,20200,0,0.5891260126014384
TERM,20201,20308,0,0.5891260126014384
TERM,20309,20625,0,0.5891260126014384
TERM,20626,20716,0,0.5891260126014384
TERM,20717,21080,0,0.5891260126014384
TERM,21081,21483,0,0.5891260126014384
TERM,21484,21572,0,0.5891260126014384
TERM,21573,21861,0,0.5891260126014384
TERM,21862,22093,0,0.5891260126014384
TERM,22094,22425,0,0.5891260126014384
TERM,22426,22482,0,0.5891260126014384
TERM,22483,22916,0,0.5891260126014384
