channel,start_time,stop_time,label,confidence
TERM,1,417,0,0.5986730801177336
TERM,418,443,0,0.5986730801177336
TERM,444,747,0,0.5986730801177336
TERM,748,1214,0,0.5986730801177336
TERM,1215,1547,0,0.5986730801177336
TERM,1548,1781,0,0.5986730801177336
TERM,1782,2035,0,0.5986730801177336
TERM,2036,2151,0,0.5986730801177336
TERM,2152,2446,0,0.5986730801177336
TERM,2447,2844,0,0.5986730801177336
TERM,2845,2949,0,0.5986730801177336
TERM,2950,3151,0,0.5986730801177336
TERM,3152,3362,0,0.5986730801177336
TERM,3363,3694,0,0.5986730801177336
TERM,3695,4082,0,0.5986730801177336
TERM,4083,4259,0,0.5986730801177336
TERM,4260,4586,0,0.5986730801177336
TERM,4587,4814,0,0.5986730801177336
TERM,4815,4988,0,0.5986730801177336
TERM,4989,5183,0,0.5986730801177336
TERM,5184,5363,0,0.5986730801177336
TERM,5364,5690,0,0.5986730801177336
TERM,5691,5703,0,0.5986730801177336
TERM,5704,5756,0,0.5986730801177336
TERM,5757,5887,0,0.5986730801177336
TERM,5888,6083,0,0.5986730801177336
TERM,6084,6168,0,0.5986730801177336
TERM,6169,6568,0,0.5986730801177336
TERM,6569,6816,0,0.5986730801177336
TERM,6817,6910,0,0.5986730801177336
TERM,6911,7170,0,0.5986730801177336
TERM,7171,7625,0,0.5986730801177336
TERM,7626,7790,0,0.5986730801177336
TERM,7791,7910,0,0.5986730801177336
TERM,7911,8152,0,0.5986730801177336
TERM,8153,8470,0,0.5986730801177336
TERM,8471,8673,0,0.5986730801177336
TERM,8674,8809,0,0.5986730801177336
TERM,8810,9089,0,0.5986730801177336
TERM,9090,9300,0,0.5986730801177336
TERM,9301,9475,0,0.5986730801177336
TERM,9476,9779,0,0.5986730801177336
TERM,9780,9946,0,0.5986730801177336
TERM,9947,10069,0,0.5986730801177336
TERM,10070,10496,0,0.5986730801177336
TERM,10497,10592,0,0.5986730801177336
TERM,10593,10673,0,0.5986730801177336
TERM,10674,11010,0,0.5986730801177336
TERM,11011,11498,0,0.5986730801177336
TERM,11499,11941,0,0.5986730801177336
TERM,11942,12256,0,0.5986730801177336
TERM,12257,12463,0,0.5986730801177336
TERM,12464,12668,0,0.5986730801177336
TERM,12669,12902,0,0.5986730801177336
TERM,12903,13135,0,0.5986730801177336
TERM,13136,13358,0,0.5986730801177336
TERM,13359,13537,0,0.5986730801177336
TERM,13538,13556,0,0.5986730801177336
TERM,13557,13718,0,0.5986730801177336
TERM,13719,13880,0,0.5986730801177336
TERM,13881,14371,0,0.5986730801177336
TERM,14372,14590,0,0.5986730801177336
TERM,14591,14708,0,0.5986730801177336
TERM,14709,15169,0,0.5986730801177336
TERM,15170,15499,0,0.5986730801177336
TERM,15500,15826,0,0.5986730801177336
TERM,15827,16220,0,0.5986730801177336
TERM,16221,16287,0,0.5986730801177336
TERM,16288,16466,0,0.5986730801177336
TERM,16467,16484,0,0.5986730801177336
TERM,16485,16680,0,0.5986730801177336
TERM,16681,16796,0,0.5986730801177336
TERM,16797,17239,0,0.5986730801177336
TERM,17240,17387,0,0.5986730801177336
TERM,17388,17684,0,0.5986730801177336
TERM,17685,17774,0,0.5986730801177336
TERM,17775,18225,0,0.5986730801177336
TERM,18226,18583,0,0.5986730801177336
TERM,18584,18773,0,0.5986730801177336
TERM,18774,18942,0,0.5986730801177336
TERM,18943,18982,0,0.5986730801177336
TERM,18983,19158,0,0.5986730801177336
TERM,19159,19573,0,0.5986730801177336
TERM,19574,20030,0,0.5986730801177336
TERM,20031,20430,0,0.5986730801177336
TERM,20431,20772,0,0.5986730801177336
TERM,20773,20818,0,0.5986730801177336
TERM,20819,20989,0,0.5986730801177336
TERM,20990,21230,0,0.5986730801177336
TERM,21231,21550,0,0.5986730801177336
TERM,21551,21701,0,0.5986730801177336
