channel,start_time,stop_time,label,confidence
TERM,1,384,0,0.6934668162100404
TERM,385,437,0,0.6934668162100404
TERM,438,645,0,0.6934668162100404
TERM,646,963,0,0.6934668162100404
TERM,964,1082,0,0.6934668162100404
TERM,1083,1166,0,0.6934668162100404
TERM,1167,1470,0,0.6934668162100404
TERM,1471,1801,0,0.6934668162100404
TERM,1802,2009,0,0.6934668162100404
TERM,2010,2033,0,0.6934668162100404
TERM,2034,2415,0,0.6934668162100404
TERM,2416,2780,0,0.6934668162100404
TERM,2781,3271,0,0.6934668162100404
TERM,3272,3311,0,0.6934668162100404
TERM,3312,3527,0,0.6934668162100404
TERM,3528,3564,0,0.6934668162100404
TERM,3565,3653,0,0.6934668162100404
TERM,3654,3891,0,0.6934668162100404
TERM,3892,4323,0,0.6934668162100404
TERM,4324,4696,0,0.6934668162100404
TERM,4697,5113,0,0.6934668162100404
TERM,5114,5355,0,0.6934668162100404
TERM,5356,5734,0,0.6934668162100404
TERM,5735,5923,0,0.6934668162100404
TERM,5924,6122,0,0.6934668162100404
TERM,6123,6373,0,0.6934668162100404
TERM,6374,6871,0,0.6934668162100404
TERM,6872,7081,0,0.6934668162100404
TERM,7082,7341,0,0.6934668162100404
TERM,7342,7548,0,0.6934668162100404
TERM,7549,7802,0,0.6934668162100404
TERM,7803,7853,0,0.6934668162100404
TERM,7854,8025,0,0.6934668162100404
TERM,8026,8181,0,0.6934668162100404
TERM,8182,8580,0,0.6934668162100404
TERM,8581,9040,0,0.6934668162100404
TERM,9041,9422,0,0.6934668162100404
TERM,9423,9541,0,0.6934668162100404
TERM,9542,9564,0,0.6934668162100404
TERM,9565,10008,0,0.6934668162100404
TERM,10009,10244,0,0.6934668162100404
TERM,10245,10488,0,0.6934668162100404
TERM,10489,10916,0,0.6934668162100404
TERM,10917,11346,0,0.6934668162100404
TERM,11347,11529,0,0.6934668162100404
TERM,11530,11747,0,0.6934668162100404
TERM,11748,12208,0,0.6934668162100404
TERM,12209,12336,0,0.6934668162100404
TERM,12337,12699,0,0.6934668162100404
TERM,12700,12767,0,0.6934668162100404
TERM,12768,13199,0,0.6934668162100404
TERM,13200,13455,0,0.6934668162100404
TERM,13456,13852,0,0.6934668162100404
TERM,13853,14104,0,0.6934668162100404
TERM,14105,14491,0,0.6934668162100404
TERM,14492,14588,0,0.6934668162100404
