channel,start_time,stop_time,label,confidence
TERM,1,434,0,0.6741033979075072
TERM,435,635,0,0.6741033979075072
TERM,636,866,0,0.6741033979075072
TERM,867,1194,0,0.6741033979075072
TERM,1195,1509,0,0.6741033979075072
TERM,1510,1882,0,0.6741033979075072
TERM,1883,2103,0,0.6741033979075072
TERM,2104,2380,0,0.6741033979075072
TERM,2381,2487,0,0.6741033979075072
TERM,2488,2786,0,0.6741033979075072
TERM,2787,3203,0,0.6741033979075072
TERM,3204,3614,0,0.6741033979075072
TERM,3615,3883,0,0.6741033979075072
TERM,3884,4282,0,0.6741033979075072
TERM,4283,4333,0,0.6741033979075072
TERM,4334,4481,0,0.6741033979075072
TERM,4482,4820,0,0.6741033979075072
TERM,4821,5043,0,0.6741033979075072
TERM,5044,5342,0,0.6741033979075072
TERM,5343,5487,0,0.6741033979075072
TERM,5488,5585,0,0.6741033979075072
TERM,5586,5960,0,0.6741033979075072
TERM,5961,6414,0,0.6741033979075072
TERM,6415,6847,0,0.6741033979075072
TERM,6848,6888,0,0.6741033979075072
TERM,6889,7235,0,0.6741033979075072
TERM,7236,7334,0,0.6741033979075072
TERM,7335,7634,0,0.6741033979075072
TERM,7635,8001,0,0.6741033979075072
TERM,8002,8344,0,0.6741033979075072
TERM,8345,8415,0,0.6741033979075072
TERM,8416,8516,0,0.6741033979075072
TERM,8517,8730,0,0.6741033979075072
TERM,8731,8798,0,0.6741033979075072
TERM,8799,8820,0,0.6741033979075072
TERM,8821,9213,0,0.6741033979075072
TERM,9214,9606,0,0.6741033979075072
TERM,9607,10031,0,0.6741033979075072
TERM,10032,10433,0,0.6741033979075072
TERM,10434,10675,0,0.6741033979075072
TERM,10676,11080,0,0.6741033979075072
TERM,11081,11544,0,0.6741033979075072
TERM,11545,11658,0,0.6741033979075072
TERM,11659,12135,0,0.6741033979075072
TERM,12136,12428,0,0.6741033979075072
TERM,12429,12520,0,0.6741033979075072
TERM,12521,12582,0,0.6741033979075072
TERM,12583,12713,0,0.6741033979075072
TERM,12714,13171,0,0.6741033979075072
TERM,13172,13570,0,0.6741033979075072
TERM,13571,13649,0,0.6741033979075072
TERM,13650,13906,0,0.6741033979075072
TERM,13907,14212,0,0.6741033979075072
TERM,14213,14434,0,0.6741033979075072
TERM,14435,14848,0,0.6741033979075072
TERM,14849,15156,0,0.6741033979075072
TERM,15157,15559,0,0.6741033979075072
TERM,15560,15793,0,0.6741033979075072
TERM,15794,16040,0,0.6741033979075072
TERM,16041,16405,0,0.6741033979075072
TERM,16406,16650,0,0.6741033979075072
TERM,16651,17071,0,0.6741033979075072
TERM,17072,17140,0,0.6741033979075072
TERM,17141,17621,0,0.6741033979075072
TERM,17622,18060,0,0.6741033979075072
TERM,18061,18480,0,0.6741033979075072
TERM,18481,18943,0,0.6741033979075072
TERM,18944,19264,0,0.6741033979075072
TERM,19265,19714,0,0.6741033979075072
TERM,19715,20165,0,0.6741033979075072
TERM,20166,20474,0,0.6741033979075072
TERM,20475,20768,0,0.6741033979075072
TERM,20769,20805,0,0.6741033979075072
TERM,20806,21175,0,0.6741033979075072
TERM,21176,21670,0,0.6741033979075072
TERM,21671,22058,0,0.6741033979075072
TERM,22059,22508,0,0.6741033979075072
TERM,22509,22709,0,0.6741033979075072
TERM,22710,22729,0,0.6741033979075072
TERM,22730,23146,0,0.6741033979075072
TERM,23147,23560,0,0.6741033979075072
TERM,23561,23929,0,0.6741033979075072
TERM,23930,24197,0,0.6741033979075072
TERM,24198,24423,0,0.6741033979075072
TERM,24424,24857,0,0.6741033979075072
TERM,24858,24978,0,0.6741033979075072
TERM,24979,25407,0,0.6741033979075072
TERM,25408,25687,0,0.6741033979075072
TERM,25688,25912,0,0.6741033979075072
TERM,25913,25955,0,0.6741033979075072
TERM,25956,26061,0,0.6741033979075072
TERM,26062,26221,0,0.6741033979075072
TERM,26222,26421,0,0.6741033979075072
TERM,26422,26872,0,0.6741033979075072
TERM,26873,27016,0,0.6741033979075072
TERM,27017,27110,0,0.6741033979075072
TERM,27111,27410,0,0.6741033979075072
TERM,27411,27764,0,0.6741033979075072
TERM,27765,28028,0,0.6741033979075072
TERM,28029,28445,0,0.6741033979075072
TERM,28446,28909,0,0.6741033979075072
TERM,28910,29204,0,0.6741033979075072
TERM,29205,29226,0,0.6741033979075072
TERM,29227,29709,0,0.6741033979075072
TERM,29710,29966,0,0.6741033979075072
TERM,29967,30021,0,0.6741033979075072
TERM,30022,30154,0,0.6741033979075072
TERM,30155,30305,0,0.6741033979075072
TERM,30306,30594,0,0.6741033979075072
TERM,30595,31073,0,0.6741033979075072
TERM,31074,31432,0,0.6741033979075072
TERM,31433,31888,0,0.6741033979075072
