channel,start_time,stop_time,label,confidence
TERM,1,93,0,0.6646902598012874
TERM,94,303,0,0.6646902598012874
TERM,304,387,0,0.6646902598012874
TERM,388,506,0,0.6646902598012874
TERM,507,671,0,0.6646902598012874
TERM,672,734,0,0.6646902598012874
TERM,735,1066,0,0.6646902598012874
TERM,1067,1228,0,0.6646902598012874
TERM,1229,1599,0,0.6646902598012874
TERM,1600,1808,0,0.6646902598012874
TERM,1809,1837,0,0.6646902598012874
TERM,1838,1986,0,0.6646902598012874
TERM,1987,2161,0,0.6646902598012874
TERM,2162,2535,0,0.6646902598012874
TERM,2536,2641,0,0.6646902598012874
TERM,2642,2776,0,0.6646902598012874
TERM,2777,2932,0,0.6646902598012874
TERM,2933,3428,0,0.6646902598012874
TERM,3429,3456,0,0.6646902598012874
TERM,3457,3819,0,0.6646902598012874
TERM,3820,3965,0,0.6646902598012874
TERM,3966,4200,0,0.6646902598012874
TERM,4201,4658,0,0.6646902598012874
TERM,4659,4900,0,0.6646902598012874
TERM,4901,5003,0,0.6646902598012874
TERM,5004,5202,0,0.6646902598012874
TERM,5203,5433,0,0.6646902598012874
TERM,5434,5824,0,0.6646902598012874
TERM,5825,6178,0,0.6646902598012874
TERM,6179,6418,0,0.6646902598012874
TERM,6419,6608,0,0.6646902598012874
TERM,6609,6704,0,0.6646902598012874
TERM,6705,6887,0,0.6646902598012874
TERM,6888,7236,0,0.6646902598012874
TERM,7237,7299,0,0.6646902598012874
TERM,7300,7392,0,0.6646902598012874
TERM,7393,7662,0,0.6646902598012874
TERM,7663,8151,0,0.6646902598012874
TERM,8152,8237,0,0.6646902598012874
TERM,8238,8667,0,0.6646902598012874
TERM,8668,8886,0,0.6646902598012874
TERM,8887,9216,0,0.6646902598012874
TERM,9217,9240,0,0.6646902598012874
TERM,9241,9342,0,0.6646902598012874
TERM,9343,9368,0,0.6646902598012874
TERM,9369,9816,0,0.6646902598012874
TERM,9817,9894,0,0.6646902598012874
TERM,9895,9943,0,0.6646902598012874
TERM,9944,10439,0,0.6646902598012874
TERM,10440,10829,0,0.6646902598012874
TERM,10830,11259,0,0.6646902598012874
TERM,11260,11586,0,0.6646902598012874
TERM,11587,11961,0,0.6646902598012874
TERM,11962,12258,0,0.6646902598012874
TERM,12259,12507,0,0.6646902598012874
TERM,12508,12716,0,0.6646902598012874
TERM,12717,12887,0,0.6646902598012874
TERM,12888,13287,0,0.6646902598012874
TERM,13288,13390,0,0.6646902598012874
TERM,13391,13430,0,0.6646902598012874
TERM,13431,13444,0,0.6646902598012874
TERM,13445,13573,0,0.6646902598012874
TERM,13574,13891,0,0.6646902598012874
TERM,13892,13990,0,0.6646902598012874
TERM,13991,14486,0,0.6646902598012874
TERM,14487,14728,0,0.6646902598012874
TERM,14729,14800,0,0.6646902598012874
TERM,14801,15136,0,0.6646902598012874
TERM,15137,15390,0,0.6646902598012874
TERM,15391,15863,0,0.6646902598012874
TERM,15864,15924,0,0.6646902598012874
TERM,15925,16224,0,0.6646902598012874
TERM,16225,16355,0,0.6646902598012874
TERM,16356,16617,0,0.6646902598012874
TERM,16618,16834,0,0.6646902598012874
TERM,16835,16911,0,0.6646902598012874
TERM,16912,17002,0,0.6646902598012874
TERM,17003,17065,0,0.6646902598012874
TERM,17066,17502,0,0.6646902598012874
TERM,17503,17934,0,0.6646902598012874
TERM,17935,18221,0,0.6646902598012874
TERM,18222,18420,0,0.6646902598012874
TERM,18421,18759,0,0.6646902598012874
TERM,18760,19190,0,0.6646902598012874
TERM,19191,19481,0,0.6646902598012874
TERM,19482,19920,0,0.6646902598012874
TERM,19921,20174,0,0.6646902598012874
TERM,20175,20519,0,0.6646902598012874
TERM,20520,20957,0,0.6646902598012874
TERM,20958,20981,0,0.6646902598012874
TERM,20982,21401,0,0.6646902598012874
TERM,21402,21617,0,0.6646902598012874
TERM,21618,21788,0,0.6646902598012874
TERM,21789,22110,0,0.6646902598012874
TERM,22111,22334,0,0.6646902598012874
TERM,22335,22615,0,0.6646902598012874
TERM,22616,23044,0,0.6646902598012874
TERM,23045,23405,0,0.6646902598012874
TERM,23406,23552,0,0.6646902598012874
TERM,23553,23656,0,0.6646902598012874
TERM,23657,23746,0,0.6646902598012874
TERM,23747,23908,0,0.6646902598012874
TERM,23909,24032,0,0.6646902598012874
TERM,24033,24164,0,0.6646902598012874
TERM,24165,24663,0,0.6646902598012874
TERM,24664,24787,0,0.6646902598012874
TERM,24788,24987,0,0.6646902598012874
TERM,24988,25409,0,0.6646902598012874
TERM,25410,25576,0,0.6646902598012874
TERM,25577,25934,0,0.6646902598012874
TERM,25935,26109,0,0.6646902598012874
TERM,26110,26522,0,0.6646902598012874
TERM,26523,26911,0,0.6646902598012874
TERM,26912,27261,0,0.6646902598012874
TERM,27262,27582,0,0.6646902598012874
TERM,27583,27717,0,0.6646902598012874
TERM,27718,27994,0,0.6646902598012874
TERM,27995,28285,0,0.6646902598012874
TERM,28286,28766,0,0.6646902598012874
TERM,28767,28894,0,0.6646902598012874
