channel,start_time,stop_time,label,confidence
TERM,1,130,0,0.6737973632290823
TERM,131,460,0,0.6737973632290823
TERM,461,652,0,0.6737973632290823
TERM,653,909,0,0.6737973632290823
TERM,910,1226,0,0.6737973632290823
TERM,1227,1617,0,0.6737973632290823
TERM,1618,1743,0,0.6737973632290823
TERM,1744,1855,0,0.6737973632290823
TERM,1856,1935,0,0.6737973632290823
TERM,1936,1973,0,0.6737973632290823
TERM,1974,2422,0,0.6737973632290823
TERM,2423,2858,0,0.6737973632290823
TERM,2859,3329,0,0.6737973632290823
TERM,3330,3596,0,0.6737973632290823
TERM,3597,3790,0,0.6737973632290823
TERM,3791,3894,0,0.6737973632290823
TERM,3895,3991,0,0.6737973632290823
TERM,3992,4096,0,0.6737973632290823
TERM,4097,4186,0,0.6737973632290823
TERM,4187,4433,0,0.6737973632290823
TERM,4434,4709,0,0.6737973632290823
TERM,4710,5187,0,0.6737973632290823
TERM,5188,5678,0,0.6737973632290823
TERM,5679,6010,0,0.6737973632290823
TERM,6011,6034,0,0.6737973632290823
TERM,6035,6485,0,0.6737973632290823
TERM,6486,6681,0,0.6737973632290823
TERM,6682,6936,0,0.6737973632290823
TERM,6937,7263,0,0.6737973632290823
TERM,7264,7727,0,0.6737973632290823
TERM,7728,8020,0,0.6737973632290823
TERM,8021,8220,0,0.6737973632290823
TERM,8221,8405,0,0.6737973632290823
TERM,8406,8610,0,0.6737973632290823
TERM,8611,8643,0,0.6737973632290823
TERM,8644,8936,0,0.6737973632290823
TERM,8937,9072,0,0.6737973632290823
TERM,9073,9477,0,0.6737973632290823
TERM,9478,9675,0,0.6737973632290823
