channel,start_time,stop_time,label,confidence
TERM,1,387,0,0.5441683612001361
TERM,388,870,0,0.5441683612001361
TERM,871,1118,0,0.5441683612001361
TERM,1119,1421,0,0.5441683612001361
TERM,1422,1856,0,0.5441683612001361
TERM,1857,2101,0,0.5441683612001361
TERM,2102,2356,0,0.5441683612001361
TERM,2357,2791,0,0.5441683612001361
TERM,2792,3173,0,0.5441683612001361
TERM,3174,3379,0,0.5441683612001361
TERM,3380,3557,0,0.5441683612001361
TERM,3558,3677,0,0.5441683612001361
TERM,3678,3731,0,0.5441683612001361
TERM,3732,3767,0,0.5441683612001361
TERM,3768,3934,0,0.5441683612001361
TERM,3935,4250,0,0.5441683612001361
TERM,4251,4556,0,0.5441683612001361
TERM,4557,4579,0,0.5441683612001361
TERM,4580,5060,0,0.5441683612001361
TERM,5061,5102,0,0.5441683612001361
TERM,5103,5193,0,0.5441683612001361
TERM,5194,5521,0,0.5441683612001361
TERM,5522,5581,0,0.5441683612001361
TERM,5582,6068,0,0.5441683612001361
TERM,6069,6362,0,0.5441683612001361
TERM,6363,6809,0,0.5441683612001361
TERM,6810,7027,0,0.5441683612001361
TERM,7028,7219,0,0.5441683612001361
TERM,7220,7640,0,0.5441683612001361
TERM,7641,8018,0,0.5441683612001361
TERM,8019,8504,0,0.5441683612001361
TERM,8505,8897,0,0.5441683612001361
TERM,8898,8925,0,0.5441683612001361
TERM,8926,8949,0,0.5441683612001361
TERM,8950,9193,0,0.5441683612001361
TERM,9194,9346,0,0.5441683612001361
TERM,9347,9685,0,0.5441683612001361
TERM,9686,9758,0,0.5441683612001361
TERM,9759,10057,0,0.5441683612001361
TERM,10058,10488,0,0.5441683612001361
TERM,10489,10642,0,0.5441683612001361
TERM,10643,10962,0,0.5441683612001361
TERM,10963,11326,0,0.5441683612001361
TERM,11327,11543,0,0.5441683612001361
TERM,11544,11905,0,0.5441683612001361
TERM,11906,12259,0,0.5441683612001361
TERM,12260,12348,0,0.5441683612001361
TERM,12349,12615,0,0.5441683612001361
TERM,12616,13004,0,0.5441683612001361
TERM,13005,13036,0,0.5441683612001361
TERM,13037,13265,0,0.5441683612001361
TERM,13266,13403,0,0.5441683612001361
TERM,13404,13687,0,0.5441683612001361
TERM,13688,14071,0,0.5441683612001361
TERM,14072,14138,0,0.5441683612001361
TERM,14139,14278,0,0.5441683612001361
TERM,14279,14368,0,0.5441683612001361
TERM,14369,14523,0,0.5441683612001361
TERM,14524,14884,0,0.5441683612001361
TERM,14885,15300,0,0.5441683612001361
TERM,15301,15371,0,0.5441683612001361
TERM,15372,15400,0,0.5441683612001361
TERM,15401,15617,0,0.5441683612001361
TERM,15618,15781,0,0.5441683612001361
TERM,15782,16051,0,0.5441683612001361
