channel,start_time,stop_time,label,confidence
TERM,1,478,0,0.6929283657488018
TERM,479,701,0,0.6929283657488018
TERM,702,826,0,0.6929283657488018
TERM,827,1114,0,0.6929283657488018
TERM,1115,1321,0,0.6929283657488018
TERM,1322,1811,0,0.6929283657488018
TERM,1812,2177,0,0.6929283657488018
TERM,2178,2409,0,0.6929283657488018
TERM,2410,2748,0,0.6929283657488018
TERM,2749,3043,0,0.6929283657488018
TERM,3044,3436,0,0.6929283657488018
TERM,3437,3907,0,0.6929283657488018
TERM,3908,4323,0,0.6929283657488018
TERM,4324,4673,0,0.6929283657488018
TERM,4674,5031,0,0.6929283657488018
TERM,5032,5099,0,0.6929283657488018
TERM,5100,5186,0,0.6929283657488018
TERM,5187,5333,0,0.6929283657488018
TERM,5334,5410,0,0.6929283657488018
TERM,5411,5701,0,0.6929283657488018
TERM,5702,6094,0,0.6929283657488018
TERM,6095,6299,0,0.6929283657488018
TERM,6300,6589,0,0.6929283657488018
TERM,6590,6795,0,0.6929283657488018
TERM,6796,7167,0,0.6929283657488018
TERM,7168,7258,0,0.6929283657488018
TERM,7259,7277,0,0.6929283657488018
TERM,7278,7758,0,0.6929283657488018
TERM,7759,8021,0,0.6929283657488018
TERM,8022,8397,0,0.6929283657488018
TERM,8398,8699,0,0.6929283657488018
TERM,8700,8724,0,0.6929283657488018
TERM,8725,9154,0,0.6929283657488018
TERM,9155,9592,0,0.6929283657488018
TERM,9593,9982,0,0.6929283657488018
TERM,9983,10343,0,0.6929283657488018
TERM,10344,10468,0,0.6929283657488018
TERM,10469,10819,0,0.6929283657488018
TERM,10820,10859,0,0.6929283657488018
TERM,10860,11238,0,0.6929283657488018
TERM,11239,11501,0,0.6929283657488018
TERM,11502,11534,0,0.6929283657488018
TERM,11535,11712,0,0.6929283657488018
TERM,11713,11768,0,0.6929283657488018
TERM,11769,12177,0,0.6929283657488018
TERM,12178,12402,0,0.6929283657488018
TERM,12403,12890,0,0.6929283657488018
TERM,12891,13094,0,0.6929283657488018
TERM,13095,13517,0,0.6929283657488018
TERM,13518,13939,0,0.6929283657488018
TERM,13940,13961,0,0.6929283657488018
TERM,13962,14331,0,0.6929283657488018
TERM,14332,14812,0,0.6929283657488018
TERM,14813,14890,0,0.6929283657488018
TERM,14891,15067,0,0.6929283657488018
TERM,15068,15312,0,0.6929283657488018
TERM,15313,15758,0,0.6929283657488018
TERM,15759,15914,0,0.6929283657488018
TERM,15915,15943,0,0.6929283657488018
TERM,15944,15995,0,0.6929283657488018
TERM,15996,16096,0,0.6929283657488018
TERM,16097,16310,0,0.6929283657488018
TERM,16311,16385,0,0.6929283657488018
TERM,16386,16660,0,0.6929283657488018
TERM,16661,17116,0,0.6929283657488018
TERM,17117,17610,0,0.6929283657488018
TERM,17611,17831,0,0.6929283657488018
TERM,17832,18204,0,0.6929283657488018
TERM,18205,18481,0,0.6929283657488018
TERM,18482,18802,0,0.6929283657488018
TERM,18803,19021,0,0.6929283657488018
TERM,19022,19320,0,0.6929283657488018
TERM,19321,19632,0,0.6929283657488018
TERM,19633,19814,0,0.6929283657488018
TERM,19815,19863,0,0.6929283657488018
TERM,19864,20124,0,0.6929283657488018
TERM,20125,20424,0,0.6929283657488018
TERM,20425,20813,0,0.6929283657488018
TERM,20814,21063,0,0.6929283657488018
TERM,21064,21100,0,0.6929283657488018
TERM,21101,21150,0,0.6929283657488018
TERM,21151,21306,0,0.6929283657488018
TERM,21307,21357,0,0.6929283657488018
TERM,21358,21524,0,0.6929283657488018
TERM,21525,21710,0,0.6929283657488018
TERM,21711,22126,0,0.6929283657488018
TERM,22127,22563,0,0.6929283657488018
TERM,22564,22593,0,0.6929283657488018
TERM,22594,22750,0,0.6929283657488018
TERM,22751,23023,0,0.6929283657488018
TERM,23024,23260,0,0.6929283657488018
TERM,23261,23554,0,0.6929283657488018
TERM,23555,23917,0,0.6929283657488018
TERM,23918,23938,0,0.6929283657488018
TERM,23939,24302,0,0.6929283657488018
TERM,24303,24314,0,0.6929283657488018
TERM,24315,24731,0,0.6929283657488018
TERM,24732,25215,0,0.6929283657488018
TERM,25216,25265,0,0.6929283657488018
TERM,25266,25330,0,0.6929283657488018
TERM,25331,25683,0,0.6929283657488018
TERM,25684,26014,0,0.6929283657488018
TERM,26015,26190,0,0.6929283657488018
TERM,26191,26325,0,0.6929283657488018
TERM,26326,26669,0,0.6929283657488018
TERM,26670,26958,0,0.6929283657488018
TERM,26959,27396,0,0.6929283657488018
TERM,27397,27603,0,0.6929283657488018
TERM,27604,27991,0,0.6929283657488018
TERM,27992,28108,0,0.6929283657488018
TERM,28109,28521,0,0.6929283657488018
TERM,28522,28742,0,0.6929283657488018
TERM,28743,29217,0,0.6929283657488018
TERM,29218,29326,0,0.6929283657488018
TERM,29327,29389,0,0.6929283657488018
TERM,29390,29730,0,0.6929283657488018
TERM,29731,30058,0,0.6929283657488018
TERM,30059,30365,0,0.6929283657488018
TERM,30366,30411,0,0.6929283657488018
TERM,30412,30568,0,0.6929283657488018
TERM,30569,30743,0,0.6929283657488018
TERM,30744,31234,0,0.6929283657488018
TERM,31235,31248,0,0.6929283657488018
TERM,31249,31309,0,0.6929283657488018
TERM,31310,31792,0,0.6929283657488018
TERM,31793,31940,0,0.6929283657488018
TERM,31941,31952,0,0.6929283657488018
TERM,31953,32350,0,0.6929283657488018
