channel,start_time,stop_time,label,confidence
TERM,1,485,0,0.6604150111850231
TERM,486,603,0,0.6604150111850231
TERM,604,1024,0,0.6604150111850231
TERM,1025,1175,0,0.6604150111850231
TERM,1176,1269,0,0.6604150111850231
TERM,1270,1697,0,0.6604150111850231
TERM,1698,2034,0,0.6604150111850231
TERM,2035,2177,0,0.6604150111850231
TERM,2178,2312,0,0.6604150111850231
TERM,2313,2495,0,0.6604150111850231
TERM,2496,2877,0,0.6604150111850231
TERM,2878,3023,0,0.6604150111850231
TERM,3024,3181,0,0.6604150111850231
TERM,3182,3427,0,0.6604150111850231
TERM,3428,3873,0,0.6604150111850231
TERM,3874,4359,0,0.6604150111850231
TERM,4360,4819,0,0.6604150111850231
TERM,4820,5143,0,0.6604150111850231
TERM,5144,5300,0,0.6604150111850231
TERM,5301,5525,0,0.6604150111850231
TERM,5526,5661,0,0.6604150111850231
TERM,5662,5923,0,0.6604150111850231
TERM,5924,6021,0,0.6604150111850231
TERM,6022,6281,0,0.6604150111850231
TERM,6282,6389,0,0.6604150111850231
TERM,6390,6603,0,0.6604150111850231
TERM,6604,6888,0,0.6604150111850231
TERM,6889,7287,0,0.6604150111850231
TERM,7288,7682,0,0.6604150111850231
TERM,7683,8131,0,0.6604150111850231
TERM,8132,8616,0,0.6604150111850231
TERM,8617,9106,0,0.6604150111850231
TERM,9107,9161,0,0.6604150111850231
TERM,9162,9188,0,0.6604150111850231
TERM,9189,9453,0,0.6604150111850231
TERM,9454,9475,0,0.6604150111850231
TERM,9476,9776,0,0.6604150111850231
TERM,9777,9961,0,0.6604150111850231
TERM,9962,10300,0,0.6604150111850231
TERM,10301,10491,0,0.6604150111850231
TERM,10492,10735,0,0.6604150111850231
TERM,10736,11080,0,0.6604150111850231
