channel,start_time,stop_time,label,confidence
TERM,1,419,0,0.635101364078899
TERM,420,613,0,0.635101364078899
TERM,614,782,0,0.635101364078899
TERM,783,1051,0,0.635101364078899
TERM,1052,1310,0,0.635101364078899
TERM,1311,1746,0,0.635101364078899
TERM,1747,2107,0,0.635101364078899
TERM,2108,2466,0,0.635101364078899
TERM,2467,2909,0,0.635101364078899
TERM,2910,3304,0,0.635101364078899
TERM,3305,3523,0,0.635101364078899
TERM,3524,3869,0,0.635101364078899
TERM,3870,4251,0,0.635101364078899
TERM,4252,4682,0,0.635101364078899
TERM,4683,4826,0,0.635101364078899
TERM,4827,5159,0,0.635101364078899
TERM,5160,5247,0,0.635101364078899
TERM,5248,5715,0,0.635101364078899
TERM,5716,5914,0,0.635101364078899
TERM,5915,5928,0,0.635101364078899
TERM,5929,6018,0,0.635101364078899
TERM,6019,6039,0,0.635101364078899
TERM,6040,6480,0,0.635101364078899
TERM,6481,6695,0,0.635101364078899
TERM,6696,6754,0,0.635101364078899
TERM,6755,6843,0,0.635101364078899
TERM,6844,7168,0,0.635101364078899
TERM,7169,7433,0,0.635101364078899
TERM,7434,7656,0,0.635101364078899
TERM,7657,8030,0,0.635101364078899
TERM,8031,8236,0,0.635101364078899
TERM,8237,8361,0,0.635101364078899
TERM,8362,8841,0,0.635101364078899
TERM,8842,9098,0,0.635101364078899
TERM,9099,9402,0,0.635101364078899
TERM,9403,9460,0,0.635101364078899
TERM,9461,9849,0,0.635101364078899
TERM,9850,10229,0,0.635101364078899
TERM,10230,10269,0,0.635101364078899
TERM,10270,10285,0,0.635101364078899
TERM,10286,10622,0,0.635101364078899
TERM,10623,10709,0,0.635101364078899
TERM,10710,10958,0,0.635101364078899
TERM,10959,11313,0,0.635101364078899
TERM,11314,11426,0,0.635101364078899
TERM,11427,11910,0,0.635101364078899
TERM,11911,12252,0,0.635101364078899
TERM,12253,12511,0,0.635101364078899
TERM,12512,12784,0,0.635101364078899
TERM,12785,13119,0,0.635101364078899
TERM,13120,13483,0,0.635101364078899
TERM,13484,13532,0,0.635101364078899
TERM,13533,13557,0,0.635101364078899
TERM,13558,14030,0,0.635101364078899
TERM,14031,14135,0,0.635101364078899
TERM,14136,14344,0,0.635101364078899
TERM,14345,14554,0,0.635101364078899
TERM,14555,14899,0,0.635101364078899
TERM,14900,15282,0,0.635101364078899
TERM,15283,15452,0,0.635101364078899
TERM,15453,15935,0,0.635101364078899
TERM,15936,16396,0,0.635101364078899
TERM,16397,16782,0,0.635101364078899
TERM,16783,17053,0,0.635101364078899
TERM,17054,17227,0,0.635101364078899
TERM,17228,17618,0,0.635101364078899
TERM,17619,17951,0,0.635101364078899
TERM,17952,18437,0,0.635101364078899
TERM,18438,18492,0,0.635101364078899
TERM,18493,18625,0,0.635101364078899
TERM,18626,18649,0,0.635101364078899
TERM,18650,19122,0,0.635101364078899
TERM,19123,19438,0,0.635101364078899
TERM,19439,19877,0,0.635101364078899
TERM,19878,19893,0,0.635101364078899
TERM,19894,20265,0,0.635101364078899
TERM,20266,20512,0,0.635101364078899
TERM,20513,20664,0,0.635101364078899
TERM,20665,20989,0,0.635101364078899
TERM,20990,21060,0,0.635101364078899
TERM,21061,21520,0,0.635101364078899
TERM,21521,21572,0,0.635101364078899
TERM,21573,21801,0,0.635101364078899
TERM,21802,22250,0,0.635101364078899
TERM,22251,22607,0,0.635101364078899
TERM,22608,22688,0,0.635101364078899
TERM,22689,22842,0,0.635101364078899
TERM,22843,23141,0,0.635101364078899
TERM,23142,23351,0,0.635101364078899
TERM,23352,23647,0,0.635101364078899
TERM,23648,23839,0,0.635101364078899
TERM,23840,24167,0,0.635101364078899
TERM,24168,24374,0,0.635101364078899
TERM,24375,24742,0,0.635101364078899
TERM,24743,25160,0,0.635101364078899
TERM,25161,25606,0,0.635101364078899
TERM,25607,25767,0,0.635101364078899
TERM,25768,26014,0,0.635101364078899
TERM,26015,26389,0,0.635101364078899
TERM,26390,26713,0,0.635101364078899
TERM,26714,27050,0,0.635101364078899
TERM,27051,27369,0,0.635101364078899
TERM,27370,27741,0,0.635101364078899
TERM,27742,28075,0,0.635101364078899
TERM,28076,28273,0,0.635101364078899
TERM,28274,28330,0,0.635101364078899
TERM,28331,28697,0,0.635101364078899
TERM,28698,29181,0,0.635101364078899
TERM,29182,29244,0,0.635101364078899
TERM,29245,29711,0,0.635101364078899
TERM,29712,30062,0,0.635101364078899
TERM,30063,30223,0,0.635101364078899
TERM,30224,30579,0,0.635101364078899
TERM,30580,30844,0,0.635101364078899
TERM,30845,31177,0,0.635101364078899
TERM,31178,31493,0,0.635101364078899
TERM,31494,31845,0,0.635101364078899
TERM,31846,31979,0,0.635101364078899
TERM,31980,32257,0,0.635101364078899
TERM,32258,32602,0,0.635101364078899
TERM,32603,32621,0,0.635101364078899
TERM,32622,32631,0,0.635101364078899
TERM,32632,32647,0,0.635101364078899
TERM,32648,32666,0,0.635101364078899
TERM,32667,32682,0,0.635101364078899
TERM,32683,32985,0,0.635101364078899
TERM,32986,33107,0,0.635101364078899
TERM,33108,33586,0,0.635101364078899
TERM,33587,33623,0,0.635101364078899
TERM,33624,33833,0,0.635101364078899
