channel,start_time,stop_time,label,confidence
TERM,1,162,0,0.6957984401593507
TERM,163,560,0,0.6957984401593507
TERM,561,639,0,0.6957984401593507
TERM,640,905,0,0.6957984401593507
TERM,906,1047,0,0.6957984401593507
TERM,1048,1283,0,0.6957984401593507
TERM,1284,1402,0,0.6957984401593507
TERM,1403,1628,0,0.6957984401593507
TERM,1629,1932,0,0.6957984401593507
TERM,1933,2013,0,0.6957984401593507
TERM,2014,2057,0,0.6957984401593507
TERM,2058,2284,0,0.6957984401593507
TERM,2285,2414,0,0.6957984401593507
TERM,2415,2739,0,0.6957984401593507
TERM,2740,3024,0,0.6957984401593507
TERM,3025,3177,0,0.6957984401593507
TERM,3178,3588,0,0.6957984401593507
TERM,3589,4058,0,0.6957984401593507
TERM,4059,4537,0,0.6957984401593507
TERM,4538,4898,0,0.6957984401593507
TERM,4899,5275,0,0.6957984401593507
TERM,5276,5567,0,0.6957984401593507
TERM,5568,5876,0,0.6957984401593507
TERM,5877,6357,0,0.6957984401593507
